ENSMUSG00000042118-P,2.913003109139545,2.323399894305442,4.447831990063931,3.8637402043734568,2.8265516388306424,2.6220477740184953,2.632788782946068,3.3930092982402096,4.544192630379789,,,,,,,,,,,3.888924901803752,1.6171983216374568,2.1072261594039285,3.562485519943336,3.4017693127773,2.2244432010631345,4.559891798095986,4.022756145667588,3.147646225708344,3.4230107876057687,,3.210194044085745,3.0840644739229504,3.27008873550211,4.142412902675098,2.581659844082093,1.1180832003893328,2.657829414999577,1.5027011960393286,2.741014598669661,3.3582340751541406,,,,,,,,,,,,,,,,
ENSMUSG00000094002-P,0.0,0.0,0.0,0.8854767201948464,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.4472065861190857,0.0,1.680660685039108,0.9269160351229908,0.0,1.9088047473436207,0.0,0.8502888279616356,0.9875105484522038,0.0,,1.6152691670861967,0.0,2.94962606192672,2.526068342837835,0.0,0.0,3.336894247939065,2.222636313675174,0.0,2.6777699904406203,,,,,,,,,,,,,,,,
ENSMUSG00000039253-P,6.639571082386336,7.0425718949647464,7.108071574579092,7.309355775937218,7.514101245464782,7.397268730145041,7.516317102491884,7.345055888559737,7.327943704132036,,,,,,,,,,,7.224044383251313,7.207628152726912,6.998087917929735,6.949117315711156,7.316692394232792,6.933325544477558,7.9062657702471775,7.069047583252809,7.296998287804286,7.252138427119792,,7.022151073731915,7.55458908751013,6.813151955829922,6.680136225002509,7.083527932601837,6.17802975606518,6.7545569739422415,5.759638078590581,6.679832767889801,6.5476421672616425,,,,,,,,,,,,,,,,
ENSMUSG00000031916-P,6.3368840569902405,6.243401205873559,6.589599306038444,5.351438341732733,6.529922157133174,6.167883750350014,6.341887185510653,4.660532175221,6.179113860938536,,,,,,,,,,,6.165884242307896,6.217355565011174,6.247840314815037,6.8169802460896545,6.335244011574411,6.337967644511268,6.540454788602951,6.2568033162489805,5.560401671877235,6.248448553326723,,6.132032492831425,6.2028656845377625,5.36991757201873,6.028126523687003,6.335934912607888,5.866873665052248,6.713427764125837,6.6174685627395045,6.4578807203462265,6.672879023066132,,,,,,,,,,,,,,,,
ENSMUSG00000025477-P,7.440711267152914,6.904701685610415,6.648373700392669,6.633656368408126,7.353150471774308,6.647566069717703,6.671341618816413,6.750440818180258,6.9779104999035555,,,,,,,,,,,6.767187701239552,6.691470750376755,6.348901173749178,7.079803952557726,6.882088528746082,7.027729122823676,6.593330340325236,6.519217707550713,6.350256337756722,6.5979543869599,,6.437011840064268,6.452106128462053,6.849665253707712,6.437626687540566,6.471813935730866,7.733867390202215,7.318010957827736,6.670373422567839,6.34709595857889,7.204914210179061,,,,,,,,,,,,,,,,
ENSMUSG00000036371-P,9.549320721723763,9.72008478056553,9.61819821572264,9.854067486572312,9.500098613320224,9.796301005082352,9.908892525573505,9.49650763815482,10.009088636847252,,,,,,,,,,,9.561497409289784,9.81124552927032,9.656783473764458,9.810092013446708,9.872983320660614,9.61869556894271,9.648936546601414,9.873351437015607,9.927678814663365,9.912668294219024,,9.404906342693176,9.577353529069862,9.529200385510457,9.451059397921602,9.795321980473894,9.314304687093944,9.396514531352729,9.328236753847111,9.553577917213564,9.500683657729867,,,,,,,,,,,,,,,,
ENSMUSG00000094595-P,1.6677928317227733,0.0,0.0,3.4813634719760502,0.0,4.671978631553369,2.3678714595610275,2.875129551690155,4.676063785822748,,,,,,,,,,,4.923887268841653,2.848670211699394,0.0,1.4866706657115965,1.644524637198008,2.2244432010631345,1.8504550266253927,3.410658846623913,2.5640862732757217,2.713165506010181,,0.0,2.39897591795433,2.275941510827958,2.312277471756435,2.318757689778017,2.5064840581913788,3.224285379172325,2.7007023697212773,2.9064295895909704,0.0,,,,,,,,,,,,,,,,
ENSMUSG00000041126-P,7.704370456845841,7.824136656005693,7.429583222051015,8.06567523409639,7.750187220616682,8.030058776804374,8.034261530507086,8.373143799393395,7.83781021354696,,,,,,,,,,,7.918195347595182,7.948756495498348,7.820090992093833,7.80476518079776,8.22256673335395,8.248153693443252,8.289410172492703,7.960490298244009,8.093944134067621,7.793857961333414,,7.745450200240802,7.6876608556954285,7.092445774915693,7.222585062959841,7.816232430475896,8.040074863360866,7.592072132597041,7.582764427074931,7.590057867080788,7.292689057254445,,,,,,,,,,,,,,,,
ENSMUSG00000034064-P,6.387787986441045,5.800548282041656,6.872002086954076,6.50496586674294,6.576724155360386,6.571392360143213,6.465935145951182,5.984379634000111,6.514779113629807,,,,,,,,,,,6.755706536565383,7.013493463172993,7.310257662816774,6.099938259092898,7.237588588812777,6.711093796038001,6.48556734883563,6.194905824038242,6.6045242579786025,6.618500169311961,,5.825774527205356,6.724104754717817,5.8974297970208704,5.974528754182785,6.439025025906531,6.732710850297468,6.333824915094227,7.114050326400051,6.1631251545725325,6.6172969320516195,,,,,,,,,,,,,,,,
ENSMUSG00000004591-P,7.3537673444198,7.113831251012984,7.149353556993495,7.213767618436221,6.941051245198146,7.686222125388197,7.423186448960208,6.008247338509236,7.576036470106395,,,,,,,,,,,7.018436954462907,6.53941508874529,6.069797048200696,7.010908171459212,5.7305851300136235,6.606209113007688,6.428508841726254,7.446406395300333,7.392912534133613,7.303798025795707,,7.100172187941876,7.03744521454185,7.190598894186432,6.1620214458701525,7.104589125125878,6.268433545203641,5.310819205510419,6.841609948557689,6.8721474772510565,5.760630027731772,,,,,,,,,,,,,,,,
ENSMUSG00000035295-P,0.787232210800267,1.2234438598261048,0.0,3.4813634719760502,2.6036294101084696,1.8392003079611083,1.0288855979333102,3.3930092982402096,3.955621760874324,,,,,,,,,,,1.4472065861190857,3.042163567535062,1.0723621528571825,2.203147957548002,2.88349271729182,3.2117810542972003,2.1618399888854016,2.726838355924407,2.301892742392315,1.9179260834722285,,1.0227894766167451,1.6494513886902091,0.9714306139033648,3.159198091032201,2.581659844082093,2.173687689807433,0.0,1.5027011960393286,3.312404549928623,3.7376647123347513,,,,,,,,,,,,,,,,
ENSMUSG00000085558-P,3.3833428931003473,4.299426585352096,2.888953683480583,3.8637402043734568,4.8795867937005015,3.126700195823549,2.0431143725584566,2.385282137693864,3.955621760874324,,,,,,,,,,,3.611664809697399,2.848670211699394,3.449675285104147,3.037322543347878,3.2488069851981782,4.275493209667935,2.417802590081342,3.7913753794272904,3.5619819391917837,3.896656719144944,,2.8462049730544767,3.408323889312746,3.9459597139132914,3.4999516418698167,2.803957792617088,3.3736024652525347,3.4413463201392127,0.0,3.312404549928623,2.98934527968919,,,,,,,,,,,,,,,,
ENSMUSG00000057421-P,6.711271088898984,6.838925701348568,6.4902766342044345,6.682081577245242,6.777053423701956,6.62889637082268,6.951550567814336,7.326190309514525,6.772237174073755,,,,,,,,,,,6.9394510203567386,6.662314749479658,6.549074361566092,6.565682240695157,6.153253931343048,6.321496264090243,6.729474936933299,6.942924935066531,6.845493036213632,6.5979543869599,,6.568302479676724,6.679681392755137,6.228440995028839,5.918862679328425,6.625432619758673,6.6341437953042925,6.996628202954312,6.105341362990655,6.573120830119534,6.499264258403596,,,,,,,,,,,,,,,,
ENSMUSG00000022781-P,7.777774046579959,7.662420634577442,7.332558100871924,7.60769180286535,7.584496446576607,8.051246620684875,7.611494680160412,7.892207656746451,8.180853411234436,,,,,,,,,,,7.475705500937797,7.448687145191091,6.894908420027317,7.358594646628449,6.8690253459961905,6.98653263449594,7.6117014555427875,7.874260836503107,7.917529407672716,7.73861777287988,,7.745450200240802,7.724572555792015,7.743447963373272,7.175856662836392,7.185887651102933,7.36528789915505,6.814132502124791,7.241894336955154,7.0682502979456245,6.650902479242133,,,,,,,,,,,,,,,,
ENSMUSG00000030060-P,4.761677587981982,5.211243194624073,4.734943763823019,4.095934905275212,3.189827825544353,4.743146744454219,4.376325303065213,2.0594748867359756,4.676063785822748,,,,,,,,,,,4.321549492049377,3.852060334742067,4.132832161798551,4.610664411920954,5.295578618849955,4.131743603028822,3.1405197238510687,4.1586681136641985,3.976492875004384,3.7553763845397103,,4.290806840163533,4.792558148668228,3.9459597139132914,3.689298637191042,4.640050866727639,5.430988417013025,5.03847880351046,3.0591668457024253,4.298703099350804,4.103999634684641,,,,,,,,,,,,,,,,
ENSMUSG00000015112-P,6.6077170276590715,6.0534739206338966,6.411022992541785,6.223453861513056,6.151337336391294,6.1417830800667925,6.482816640362266,5.749688705337369,6.460938018360121,,,,,,,,,,,5.768995847214712,5.978049389447168,5.630127004574053,6.451473653442934,6.236984059880915,6.354253090518008,6.258858687197653,6.581015167663808,6.2040681132011395,6.717056660514422,,6.2540761282545025,5.794341827244804,6.684301242787936,5.454175338803159,6.262873996134971,5.6145314287416275,5.77786612320858,3.9699169413802817,5.659474471740509,5.414365991028518,,,,,,,,,,,,,,,,
ENSMUSG00000042426-P,6.2153253397394135,6.49900570461799,6.355660234819841,5.438583893485182,5.749873027935864,6.42756997366814,5.889109915810578,5.286147301772223,6.222904514295072,,,,,,,,,,,4.882258028670256,5.978049389447168,5.946217345326749,5.874730167948002,6.65739802656506,6.028631865276134,6.291225199696001,6.226186501495635,6.019689543979886,6.080893600935071,,5.3660391397940925,5.302632627565788,5.587317454301085,6.29914639051907,6.1859148390143,6.700597639966203,5.630992092682936,6.90920076698151,6.0079049436671035,6.105780282132731,,,,,,,,,,,,,,,,
ENSMUSG00000027642-P,8.448591317177208,8.760058483909946,8.324475817466917,8.257647063063077,8.251116173939472,8.152755355738055,8.22693443237735,8.606036449605913,8.053249793231727,,,,,,,,,,,8.728141380951937,9.067587186423504,8.892499282556592,8.836085142709807,8.72122483232432,8.524857061315886,8.69525403268775,8.462107459084688,8.367304770874213,8.506338087489445,,7.738496405371752,8.145182735377077,8.051021820904564,8.377701626661645,8.56590195826933,8.157103814796049,8.400274333759736,8.62662706262652,8.274430246689525,8.637302990621018,,,,,,,,,,,,,,,,
ENSMUSG00000105382-P,1.293677047789881,0.0,0.0,0.8854767201948464,0.0,1.8392003079611083,1.6233495238544506,2.650896865013016,1.081723604305354,,,,,,,,,,,2.154969169385692,2.360525538656084,1.680660685039108,0.9269160351229908,0.0,0.0,0.0,2.5403176978191047,2.978071989188756,1.256646745267199,,1.0227894766167451,1.6494513886902091,0.9714306139033648,1.7570228470312306,0.0,0.0,0.0,0.0,2.3394231505132854,0.0,,,,,,,,,,,,,,,,
ENSMUSG00000024081-P,6.349779410727252,6.561515769033234,6.397380200086599,6.544792471407003,6.130574179156854,7.049673616734687,7.37878170491429,6.054829852279387,7.028141865289104,,,,,,,,,,,6.1128758334429625,5.7751154081548215,5.782429735667016,6.696795930261391,5.578391154308508,5.809917941544584,6.157160041336223,7.292369432611691,6.589880090019639,6.945642350481263,,6.437011840064268,6.52087143124184,6.920031221891704,5.841133931562573,6.914931946876564,3.3736024652525347,5.92923456596663,5.807659781039243,6.258041039885331,6.1377361639858945,,,,,,,,,,,,,,,,
ENSMUSG00000079442-P,5.477211883648853,5.262319107448428,5.3017333068758585,5.351438341732733,5.066092749658853,5.400874720593145,5.303655022271446,5.398777628998076,5.403023629280852,,,,,,,,,,,4.795212770799635,4.746707120183241,5.661901008214602,6.343540569975755,5.255985743248763,5.607418061891334,5.228277931859503,5.390459717457241,5.0200728362489775,5.214293052212603,,5.253474088564562,5.263034636753109,5.36991757201873,4.764473004542079,5.803461708888105,4.538606102885048,4.475299840719172,6.534285623980695,5.538638309711284,5.539251829466808,,,,,,,,,,,,,,,,
