Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
"1-(2,4-Dimethoxyphenyl)-propan-2-one",2-Ethylhexanoic acid,0.5,0.6666666666666666,3,0.7826237921249264,0.1176137608734581,5,0.6308932681440449,0.2537575415179103,5,0.6008350734730125,0.0298818712471045,13,True,+,0.1343082867346649
"1-(2,4-Dimethoxyphenyl)-propan-2-one",3-Amino-5-methylisoxazole,,,2,0.4616902584383193,0.4337661561690276,5,0.2236067977499789,0.7176856442107858,5,0.6137652049144834,0.0337675578907111,12,True,+,0.1434656859999188
"1-(2,4-Dimethoxyphenyl)-propan-2-one",Aniline,1.0,0.0,3,0.3999999999999999,0.5046315754686912,5,0.2236067977499789,0.7176856442107858,5,0.6132690283219112,0.0258159949031268,13,True,+,0.1249390630524758
"1-(2,4-Dimethoxyphenyl)-propan-2-one",Butyric Acid,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.7826237921249264,0.1176137608734581,5,0.7900673067570567,0.0013107372545186,13,True,+,0.0272195021400165
"1-(2,4-Dimethoxyphenyl)-propan-2-one",Hexanoic acid,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.2867696673382022,0.6399416161308044,5,0.7839365257250541,0.0015161917419577,13,True,+,0.0290597146771247
"1-(2,4-Dimethoxyphenyl)-propan-2-one",L-Threonine,,,0,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.942857142857143,0.004804664723032,6,True,-,0.0528032139435044
"1-(2,4-Dimethoxyphenyl)-propan-2-one",Pentanoic acid,0.5,0.6666666666666666,3,0.6668859288553501,0.2188939813132315,5,0.4472135954999579,0.4501848557521007,5,0.6777375080240692,0.0109108650649213,13,True,+,0.0790577127218124
"1-(2,4-Dimethoxyphenyl)-propan-2-one",Urea,0.5,0.6666666666666666,3,0.7181848464596079,0.1717953049079889,5,0.7826237921249264,0.1176137608734581,5,0.7247641922543107,0.0050692883095407,13,True,+,0.0543282910930238
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine","3,5-Dimethylphenol",0.5,0.6666666666666666,3,0.6,0.2847569798652938,5,0.4616902584383193,0.4337661561690276,5,0.6574971832174716,0.0145952087874766,13,True,+,0.0924044202249748
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Aconitic acid,1.0,0.0,3,0.1538967528127731,0.8048288166080632,5,0.7205882352941176,0.1061994326277224,6,0.5986773208728771,0.0236952575491044,14,True,+,0.1200145372519884
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Benzoic Acid,0.8660254037844387,0.3333333333333332,3,0.6668859288553501,0.2188939813132315,5,0.2772184966351638,0.5948243889312431,6,0.7176189744115368,0.0038561671900431,14,True,+,0.047963019928974
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Dodecanoic acid,0.5,0.6666666666666666,3,0.6,0.2847569798652938,5,0.7247137945655605,0.1032428046237076,6,0.5962599867721557,0.0244146996686171,14,True,+,0.1218211500260972
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Glycolic acid,0.5,0.6666666666666666,3,0.3999999999999999,0.5046315754686912,5,0.7794117647058825,0.0676219341542844,6,0.6200440528634361,0.0180084676256744,14,True,+,0.1050561972579254
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Heptanoic acid,0.5,0.6666666666666666,3,0.5642880936468347,0.3217233358243003,5,0.9705882352941178,0.0012848565031548,6,0.7210588726535205,0.0036125034530374,14,True,+,0.0469507849041017
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Isonicotinic Acid,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.7205882352941176,0.1061994326277224,6,0.5914096916299559,0.0259075402699133,14,True,+,0.1251468674451596
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Niacinamide,,,2,0.4103913408340616,0.4925357817027975,5,0.8406680016960504,0.0360575728451591,6,0.6391184573002755,0.0186867419701376,13,True,+,0.1077137275950319
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Nonanoic acid,1.0,0.0,3,0.5642880936468347,0.3217233358243003,5,0.5263157894736843,0.3622454811898449,5,0.7806903978033475,0.0016347304133356,13,True,+,0.0303005731657396
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",Propanoic acid,,,1,0.5,0.6666666666666666,3,0.5526315789473686,0.3340347107115187,5,0.8949579831932775,0.0011145543872849,9,True,+,0.0251380475316291
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",1-(Cyclohexylmethyl)-4-piperidinylamine,,,2,-1.0,0.0,3,-0.7,0.1881204043741873,5,-0.7212121212121211,0.0185731550894602,10,True,-,0.1075405171746556
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2(5H)-Furanone, 4-(hydroxymethyl)",,,2,0.6155870112510925,0.2689977701158222,5,0.8986451052612952,0.0148886220055803,6,0.8815460447742538,6.781511441894663e-05,13,True,+,0.0051869485978512
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2,4-Imidazolidinedione, 5,5-dimethyl",,,2,-0.7,0.1881204043741873,5,-0.8116794499134279,0.0498575851013403,6,-0.7427792446389849,0.0036293556765356,13,True,-,0.0469507849041017
