Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000031489,Cycloheptanol,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.6667366910003157,0.1480897994403528,6,-0.8677370138446145,0.0002542278566044,12,True,-,0.1168477764603666
ENSMUSG00000029772,Mevalonolactone,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,0.8285714285714287,0.0415626822157433,6,0.847637026689399,0.000497797379436,12,True,+,0.1325910557719748
ENSMUSG00000011831,"Benzoic acid, methyl ester",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,1.0,0.0,6,0.9020979020979022,5.997857446537692e-05,12,True,+,0.0759779368267831
ENSMUSG00000039194,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,0.6666666666666666,3,1.0,0.0,3,0.5797710356524484,0.227783956715016,6,0.8896686147896997,0.0001067002478779,12,True,+,0.0856857988081845
ENSMUSG00000047141,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.8857142857142858,0.0188454810495626,6,0.9090909090909092,0.0001055933763036,11,True,+,0.0856857988081845
ENSMUSG00000029438,Salsoline,-1.0,0.0,3,-1.0,0.0,3,-0.7999999999999999,0.2000000000000001,4,-0.9393939393939392,5.48405299851367e-05,10,True,-,0.0759779368267831
ENSMUSG00000044365,"2',5'-Dimethoxypropiophenone",1.0,0.0,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0856857988081845
ENSMUSG00000044365,Aceturic acid,1.0,0.0,3,,,0,0.7714285714285715,0.0723965014577259,6,0.9181818181818184,6.661451941355567e-05,11,True,+,0.0759779368267831
ENSMUSG00000044365,Cyclooctylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.9090909090909092,4.191044653034231e-05,12,True,+,0.073507914259473
ENSMUSG00000069631,Leucylglycine,,,0,-1.0,0.0,3,-0.8857142857142858,0.0188454810495626,6,-0.9272727272727272,0.0001120345063939,10,True,-,0.0856857988081845
ENSMUSG00000034349,3-Heptanol,-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.9141870411815418,3.1685945855277265e-05,12,True,-,0.073507914259473
ENSMUSG00000017286,Pipecolic acid,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,1.0,0.0,6,0.91068440883985,3.846947982904686e-05,12,True,+,0.073507914259473
ENSMUSG00000098098,Stearic acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-1.0,0.0,4,-0.9300954818304988,9.596084056886828e-05,10,True,-,0.0856857988081845
ENSMUSG00000024098,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.9151515151515152,0.0002044724061488,10,True,-,0.1093479214197671
ENSMUSG00000016487,"Benzoic acid, methyl ester",1.0,0.0,3,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0856857988081845
ENSMUSG00000030616,"Benzoic acid, methyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8601398601398602,0.0003316683391269,12,True,+,0.12450000279976
ENSMUSG00000078201,Isopropylamine,1.0,0.0,3,0.5,0.6666666666666666,3,0.7142857142857143,0.1107871720116617,6,0.8461538461538463,0.000521133700481,12,True,+,0.1325910557719748
ENSMUSG00000085945,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7826908981308054,0.065703848071589,6,0.8511396590310907,0.0004459012873585,12,True,+,0.1324456491938759
ENSMUSG00000005699,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,0.0,3,,,0,0.753702346348183,0.0835232813732598,6,0.8883849927775,0.000257795571633,11,True,+,0.1168477764603666
ENSMUSG00000042594,"Hymexazole, tert-butyldimethylsilyl ether",1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.9160839160839164,2.842804534854714e-05,12,True,+,0.073507914259473
ENSMUSG00000071652,"1,2-Cyclohexanediol, (Z)",,,0,1.0,0.0,3,0.7826908981308054,0.065703848071589,6,0.8883849927775,0.000257795571633,11,True,+,0.1168477764603666
ENSMUSG00000020074,Salsoline,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.7999999999999999,0.2000000000000001,4,-0.9030303030303028,0.0003436121977632,10,True,-,0.1265497791365808
ENSMUSG00000039813,Ethanolamine,-0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.2608969660436018,0.6175338174259972,6,-0.8526368275743421,0.0004250464837061,12,True,-,0.1324456491938759
