ENSMUSG00000022941-P,,,,,
ENSMUSG00000021244-P,,,,,
ENSMUSG00000022463-P,,,,,
ENSMUSG00000023030-P,,,,,
ENSMUSG00000026784-P,,,,,
ENSMUSG00000031027-P,,,,,
ENSMUSG00000036641-P,,,,,
ENSMUSG00000027690-P,,,,,
ENSMUSG00000072772-P,,,,,
ENSMUSG00000033487-P,,,,,
ENSMUSG00000029550-P,,,,,
ENSMUSG00000096971-P,,,,,
ENSMUSG00000037664-P,,,,,
ENSMUSG00000106718-P,,,,,
ENSMUSG00000002455-P,,,,,
ENSMUSG00000106365-P,,,,,
ENSMUSG00000087368-P,,,,,
ENSMUSG00000024335-P,,,,,
ENSMUSG00000030782-P,,,,,
ENSMUSG00000051074-P,,,,,
ENSMUSG00000055447-P,,,,,
ENSMUSG00000021025-P,,,,,
ENSMUSG00000049739-P,,,,,
ENSMUSG00000070858-P,,,,,
ENSMUSG00000024491-P,,,,,
ENSMUSG00000030079-P,,,,,
ENSMUSG00000055044-P,,,,,
ENSMUSG00000091549-P,,,,,
ENSMUSG00000032372-P,,,,,
ENSMUSG00000032009-P,,,,,
ENSMUSG00000023967-P,,,,,
ENSMUSG00000028041-P,,,,,
ENSMUSG00000031864-P,,,,,
ENSMUSG00000005131-P,,,,,
ENSMUSG00000060512-P,,,,,
ENSMUSG00000030560-P,,,,,
ENSMUSG00000053012-P,,,,,
ENSMUSG00000043639-P,,,,,
ENSMUSG00000029291-P,,,,,
ENSMUSG00000058492-P,,,,,
ENSMUSG00000020080-P,,,,,
ENSMUSG00000040701-P,,,,,
ENSMUSG00000041408-P,,,,,
ENSMUSG00000026687-P,,,,,
ENSMUSG00000102687-P,,,,,
ENSMUSG00000026029-P,,,,,
ENSMUSG00000027706-P,,,,,
ENSMUSG00000071180-P,,,,,
ENSMUSG00000021254-P,,,,,
ENSMUSG00000064294-P,,,,,
ENSMUSG00000022312-P,,,,,
ENSMUSG00000019699-P,,,,,
ENSMUSG00000020477-P,,,,,
ENSMUSG00000023341-P,,,,,
ENSMUSG00000103657-P,,,,,
ENSMUSG00000026896-P,,,,,
ENSMUSG00000020248-P,,,,,
ENSMUSG00000021482-P,,,,,
ENSMUSG00000023249-P,,,,,
ENSMUSG00000087640-P,,,,,
ENSMUSG00000072704-P,,,,,
ENSMUSG00000020135-P,,,,,
ENSMUSG00000031657-P,,,,,
ENSMUSG00000046947-P,,,,,
ENSMUSG00000034930-P,,,,,
ENSMUSG00000022561-P,,,,,
ENSMUSG00000097626-P,,,,,
ENSMUSG00000031583-P,,,,,
ENSMUSG00000044317-P,,,,,
ENSMUSG00000001441-P,,,,,
ENSMUSG00000037742-P,,,,,
ENSMUSG00000001054-P,,,,,
ENSMUSG00000021886-P,,,,,
ENSMUSG00000031157-P,,,,,
ENSMUSG00000037326-P,,,,,
ENSMUSG00000046351-P,,,,,
ENSMUSG00000030605-P,,,,,
ENSMUSG00000030108-P,,,,,
ENSMUSG00000042349-P,,,,,
ENSMUSG00000037012-P,,,,,
ENSMUSG00000040640-P,,,,,
ENSMUSG00000039943-P,,,,,
ENSMUSG00000056598-P,,,,,
ENSMUSG00000037736-P,,,,,
ENSMUSG00000095677-P,,,,,
ENSMUSG00000004098-P,,,,,
ENSMUSG00000100075-P,,,,,
ENSMUSG00000031918-P,,,,,
ENSMUSG00000035152-P,,,,,
ENSMUSG00000104339-P,,,,,
ENSMUSG00000038717-P,,,,,
ENSMUSG00000019464-P,,,,,
ENSMUSG00000038990-P,,,,,
ENSMUSG00000025437-P,,,,,
ENSMUSG00000051224-P,,,,,
ENSMUSG00000078485-P,,,,,
ENSMUSG00000021392-P,,,,,
ENSMUSG00000021686-P,,,,,
ENSMUSG00000044134-P,,,,,
ENSMUSG00000024975-P,,,,,
ENSMUSG00000002844-P,,,,,
ENSMUSG00000029270-P,,,,,
ENSMUSG00000029684-P,,,,,
ENSMUSG00000017697-P,,,,,
ENSMUSG00000022812-P,,,,,
ENSMUSG00000053749-P,,,,,
ENSMUSG00000025323-P,,,,,
ENSMUSG00000034863-P,,,,,
ENSMUSG00000068762-P,,,,,
ENSMUSG00000068335-P,,,,,
ENSMUSG00000021215-P,,,,,
ENSMUSG00000085197-P,,,,,
ENSMUSG00000091007-P,,,,,
ENSMUSG00000028133-P,,,,,
ENSMUSG00000031112-P,,,,,
ENSMUSG00000028700-P,,,,,
ENSMUSG00000032018-P,,,,,
ENSMUSG00000030304-P,,,,,
ENSMUSG00000054364-P,,,,,
ENSMUSG00000029878-P,,,,,
ENSMUSG00000057181-P,,,,,
ENSMUSG00000050321-P,,,,,
ENSMUSG00000021957-P,,,,,
ENSMUSG00000030265-P,,,,,
ENSMUSG00000052566-P,,,,,
ENSMUSG00000030256-P,,,,,
ENSMUSG00000022361-P,,,,,
ENSMUSG00000028383-P,,,,,
ENSMUSG00000017221-P,,,,,
ENSMUSG00000021481-P,,,,,
ENSMUSG00000020752-P,,,,,
ENSMUSG00000041642-P,,,,,
ENSMUSG00000031147-P,,,,,
ENSMUSG00000038084-P,,,,,
ENSMUSG00000066113-P,,,,,
ENSMUSG00000051043-P,,,,,
ENSMUSG00000042797-P,,,,,
ENSMUSG00000028030-P,,,,,
ENSMUSG00000028484-P,,,,,
ENSMUSG00000045817-P,,,,,
ENSMUSG00000031808-P,,,,,
ENSMUSG00000021676-P,,,,,
ENSMUSG00000027523-P,,,,,
ENSMUSG00000037716-P,,,,,
ENSMUSG00000070319-P,,,,,
ENSMUSG00000024472-P,,,,,
ENSMUSG00000007476-P,,,,,
ENSMUSG00000041308-P,,,,,
ENSMUSG00000033436-P,,,,,
ENSMUSG00000034579-P,,,,,
ENSMUSG00000038545-P,,,,,
ENSMUSG00000042831-P,,,,,
ENSMUSG00000030217-P,,,,,
ENSMUSG00000065799-P,,,,,
ENSMUSG00000022085-P,,,,,
ENSMUSG00000029840-P,,,,,
ENSMUSG00000105970-P,,,,,
ENSMUSG00000021904-P,,,,,
ENSMUSG00000105607-P,,,,,
ENSMUSG00000033502-P,,,,,
ENSMUSG00000090877-P,,,,,
ENSMUSG00000044813-P,,,,,
ENSMUSG00000030268-P,,,,,
ENSMUSG00000031967-P,,,,,
ENSMUSG00000028977-P,,,,,
ENSMUSG00000090110-P,,,,,
ENSMUSG00000048106-P,,,,,
ENSMUSG00000026563-P,,,,,
ENSMUSG00000046157-P,,,,,
ENSMUSG00000047067-P,,,,,
ENSMUSG00000067928-P,,,,,
ENSMUSG00000047181-P,,,,,
ENSMUSG00000038880-P,,,,,
ENSMUSG00000034786-P,,,,,
ENSMUSG00000053746-P,,,,,
ENSMUSG00000032740-P,,,,,
ENSMUSG00000028701-P,,,,,
ENSMUSG00000003360-P,,,,,
ENSMUSG00000032172-P,,,,,
ENSMUSG00000041720-P,,,,,
ENSMUSG00000047371-P,,,,,
ENSMUSG00000040761-P,,,,,
ENSMUSG00000085207-P,,,,,
ENSMUSG00000024190-P,,,,,
ENSMUSG00000061838-P,,,,,
ENSMUSG00000033453-P,,,,,
ENSMUSG00000032251-P,,,,,
ENSMUSG00000048118-P,,,,,
ENSMUSG00000020444-P,,,,,
ENSMUSG00000048175-P,,,,,
ENSMUSG00000049744-P,,,,,
ENSMUSG00000047989-P,,,,,
ENSMUSG00000071253-P,,,,,
ENSMUSG00000045302-P,,,,,
ENSMUSG00000041841-P,,,,,
ENSMUSG00000070544-P,,,,,
ENSMUSG00000036435-P,,,,,
ENSMUSG00000039157-P,,,,,
ENSMUSG00000052534-P,,,,,
ENSMUSG00000015932-P,,,,,
ENSMUSG00000040612-P,,,,,
ENSMUSG00000067795-P,,,,,
ENSMUSG00000021010-P,,,,,
ENSMUSG00000004285-P,,,,,
ENSMUSG00000044927-P,,,,,
ENSMUSG00000027782-P,,,,,
ENSMUSG00000038064-P,,,,,
ENSMUSG00000005575-P,,,,,
ENSMUSG00000029034-P,,,,,
ENSMUSG00000034768-P,,,,,
ENSMUSG00000017802-P,,,,,
ENSMUSG00000032050-P,,,,,
ENSMUSG00000050856-P,,,,,
ENSMUSG00000028051-P,,,,,
ENSMUSG00000056952-P,,,,,
ENSMUSG00000047547-P,,,,,
ENSMUSG00000027598-P,,,,,
ENSMUSG00000060227-P,,,,,
ENSMUSG00000024576-P,,,,,
ENSMUSG00000030697-P,,,,,
ENSMUSG00000024191-P,,,,,
ENSMUSG00000030286-P,,,,,
ENSMUSG00000031970-P,,,,,
ENSMUSG00000091475-P,,,,,
ENSMUSG00000026509-P,,,,,
ENSMUSG00000035762-P,,,,,
ENSMUSG00000099689-P,,,,,
ENSMUSG00000034377-P,,,,,
ENSMUSG00000039715-P,,,,,
ENSMUSG00000098113-P,,,,,
ENSMUSG00000007379-P,,,,,
ENSMUSG00000087083-P,,,,,
ENSMUSG00000023064-P,,,,,
ENSMUSG00000030554-P,,,,,
ENSMUSG00000037221-P,,,,,
ENSMUSG00000006005-P,,,,,
ENSMUSG00000038608-P,,,,,
ENSMUSG00000104682-P,,,,,
ENSMUSG00000022023-P,,,,,
ENSMUSG00000041135-P,,,,,
ENSMUSG00000091183-P,,,,,
ENSMUSG00000026820-P,,,,,
ENSMUSG00000030352-P,,,,,
ENSMUSG00000034295-P,,,,,
ENSMUSG00000037646-P,,,,,
ENSMUSG00000040167-P,,,,,
ENSMUSG00000077767-P,,,,,
ENSMUSG00000055239-P,,,,,
ENSMUSG00000031489-P,,,,,
ENSMUSG00000035093-P,,,,,
ENSMUSG00000032306-P,,,,,
ENSMUSG00000043535-P,,,,,
ENSMUSG00000025869-P,,,,,
ENSMUSG00000007613-P,,,,,
ENSMUSG00000049571-P,,,,,
ENSMUSG00000018983-P,,,,,
ENSMUSG00000024870-P,,,,,
ENSMUSG00000043487-P,,,,,
ENSMUSG00000017831-P,,,,,
ENSMUSG00000024947-P,,,,,
ENSMUSG00000025478-P,,,,,
ENSMUSG00000028032-P,,,,,
ENSMUSG00000029772-P,,,,,
ENSMUSG00000075704-P,,,,,
ENSMUSG00000028599-P,,,,,
ENSMUSG00000059820-P,,,,,
ENSMUSG00000085776-P,,,,,
ENSMUSG00000022426-P,,,,,
ENSMUSG00000011831-P,,,,,
ENSMUSG00000064246-P,,,,,
ENSMUSG00000004085-P,,,,,
ENSMUSG00000042686-P,,,,,
ENSMUSG00000028626-P,,,,,
ENSMUSG00000068196-P,,,,,
ENSMUSG00000030088-P,,,,,
ENSMUSG00000058351-P,,,,,
ENSMUSG00000007739-P,,,,,
ENSMUSG00000031590-P,,,,,
ENSMUSG00000025505-P,,,,,
ENSMUSG00000039194-P,,,,,
ENSMUSG00000028863-P,,,,,
ENSMUSG00000002660-P,,,,,
ENSMUSG00000048612-P,,,,,
ENSMUSG00000005609-P,,,,,
ENSMUSG00000054720-P,,,,,
ENSMUSG00000031246-P,,,,,
ENSMUSG00000014603-P,,,,,
ENSMUSG00000031838-P,,,,,
ENSMUSG00000031922-P,,,,,
ENSMUSG00000045094-P,,,,,
ENSMUSG00000047141-P,,,,,
ENSMUSG00000032288-P,,,,,
ENSMUSG00000054717-P,,,,,
ENSMUSG00000029438-P,,,,,
ENSMUSG00000026895-P,,,,,
ENSMUSG00000038555-P,,,,,
ENSMUSG00000035293-P,,,,,
ENSMUSG00000022141-P,,,,,
ENSMUSG00000024002-P,,,,,
ENSMUSG00000048874-P,,,,,
ENSMUSG00000006476-P,,,,,
ENSMUSG00000066357-P,,,,,
ENSMUSG00000038646-P,,,,,
ENSMUSG00000105729-P,,,,,
ENSMUSG00000041570-P,,,,,
ENSMUSG00000045930-P,,,,,
ENSMUSG00000002324-P,,,,,
ENSMUSG00000030493-P,,,,,
ENSMUSG00000022199-P,,,,,
ENSMUSG00000052584-P,,,,,
ENSMUSG00000027108-P,,,,,
ENSMUSG00000023960-P,,,,,
ENSMUSG00000044365-P,,,,,
ENSMUSG00000056735-P,,,,,
ENSMUSG00000012422-P,,,,,
ENSMUSG00000062040-P,,,,,
ENSMUSG00000028890-P,,,,,
ENSMUSG00000042129-P,,,,,
ENSMUSG00000069631-P,,,,,
ENSMUSG00000040242-P,,,,,
ENSMUSG00000039959-P,,,,,
ENSMUSG00000020227-P,,,,,
ENSMUSG00000020297-P,,,,,
ENSMUSG00000061689-P,,,,,
ENSMUSG00000040586-P,,,,,
ENSMUSG00000051435-P,,,,,
ENSMUSG00000070527-P,,,,,
ENSMUSG00000022427-P,,,,,
ENSMUSG00000020553-P,,,,,
ENSMUSG00000031198-P,,,,,
ENSMUSG00000061524-P,,,,,
ENSMUSG00000030403-P,,,,,
ENSMUSG00000023931-P,,,,,
ENSMUSG00000005045-P,,,,,
ENSMUSG00000089875-P,,,,,
ENSMUSG00000038390-P,,,,,
ENSMUSG00000002748-P,,,,,
ENSMUSG00000001089-P,,,,,
ENSMUSG00000034349-P,,,,,
ENSMUSG00000027860-P,,,,,
ENSMUSG00000085890-P,,,,,
ENSMUSG00000001014-P,,,,,
ENSMUSG00000052056-P,,,,,
ENSMUSG00000020235-P,,,,,
ENSMUSG00000071637-P,,,,,
ENSMUSG00000097462-P,,,,,
ENSMUSG00000043263-P,,,,,
ENSMUSG00000019173-P,,,,,
ENSMUSG00000009076-P,,,,,
ENSMUSG00000054792-P,,,,,
ENSMUSG00000020491-P,,,,,
ENSMUSG00000018570-P,,,,,
ENSMUSG00000066800-P,,,,,
ENSMUSG00000028053-P,,,,,
ENSMUSG00000032261-P,,,,,
ENSMUSG00000029551-P,,,,,
ENSMUSG00000027210-P,,,,,
ENSMUSG00000017286-P,,,,,
ENSMUSG00000027957-P,,,,,
ENSMUSG00000086851-P,,,,,
ENSMUSG00000056999-P,,,,,
ENSMUSG00000102101-P,,,,,
ENSMUSG00000051297-P,,,,,
ENSMUSG00000103731-P,,,,,
ENSMUSG00000078486-P,,,,,
ENSMUSG00000003190-P,,,,,
ENSMUSG00000051285-P,,,,,
ENSMUSG00000098098-P,,,,,
ENSMUSG00000051510-P,,,,,
ENSMUSG00000037110-P,,,,,
ENSMUSG00000006281-P,,,,,
ENSMUSG00000022674-P,,,,,
ENSMUSG00000027770-P,,,,,
ENSMUSG00000036815-P,,,,,
ENSMUSG00000030677-P,,,,,
ENSMUSG00000097318-P,,,,,
ENSMUSG00000025789-P,,,,,
ENSMUSG00000025894-P,,,,,
ENSMUSG00000030801-P,,,,,
ENSMUSG00000032763-P,,,,,
ENSMUSG00000038324-P,,,,,
ENSMUSG00000030201-P,,,,,
ENSMUSG00000033068-P,,,,,
ENSMUSG00000016018-P,,,,,
ENSMUSG00000074994-P,,,,,
ENSMUSG00000032560-P,,,,,
ENSMUSG00000022439-P,,,,,
ENSMUSG00000045767-P,,,,,
ENSMUSG00000043241-P,,,,,
ENSMUSG00000015748-P,,,,,
ENSMUSG00000048330-P,,,,,
ENSMUSG00000020380-P,,,,,
ENSMUSG00000039145-P,,,,,
ENSMUSG00000041491-P,,,,,
ENSMUSG00000032459-P,,,,,
ENSMUSG00000015363-P,,,,,
ENSMUSG00000027680-P,,,,,
ENSMUSG00000035539-P,,,,,
ENSMUSG00000045284-P,,,,,
ENSMUSG00000033054-P,,,,,
ENSMUSG00000064338-P,,,,,
ENSMUSG00000024873-P,,,,,
ENSMUSG00000097537-P,,,,,
ENSMUSG00000043614-P,,,,,
ENSMUSG00000027710-P,,,,,
ENSMUSG00000007570-P,,,,,
ENSMUSG00000052951-P,,,,,
ENSMUSG00000033021-P,,,,,
ENSMUSG00000067148-P,,,,,
ENSMUSG00000013663-P,,,,,
ENSMUSG00000006800-P,,,,,
ENSMUSG00000022843-P,,,,,
ENSMUSG00000039899-P,,,,,
ENSMUSG00000042557-P,,,,,
ENSMUSG00000038884-P,,,,,
ENSMUSG00000035692-P,,,,,
ENSMUSG00000063801-P,,,,,
ENSMUSG00000059456-P,,,,,
ENSMUSG00000031637-P,,,,,
ENSMUSG00000036202-P,,,,,
ENSMUSG00000043411-P,,,,,
ENSMUSG00000017670-P,,,,,
ENSMUSG00000014846-P,,,,,
ENSMUSG00000030611-P,,,,,
ENSMUSG00000034563-P,,,,,
ENSMUSG00000010057-P,,,,,
ENSMUSG00000020886-P,,,,,
ENSMUSG00000018171-P,,,,,
ENSMUSG00000008348-P,,,,,
ENSMUSG00000042659-P,,,,,
ENSMUSG00000019647-P,,,,,
ENSMUSG00000021709-P,,,,,
ENSMUSG00000086769-P,,,,,
ENSMUSG00000031617-P,,,,,
ENSMUSG00000071650-P,,,,,
ENSMUSG00000024098-P,,,,,
ENSMUSG00000046806-P,,,,,
ENSMUSG00000040661-P,,,,,
ENSMUSG00000040675-P,,,,,
ENSMUSG00000016487-P,,,,,
ENSMUSG00000028967-P,,,,,
ENSMUSG00000036197-P,,,,,
ENSMUSG00000105302-P,,,,,
ENSMUSG00000028057-P,,,,,
ENSMUSG00000031513-P,,,,,
ENSMUSG00000042198-P,,,,,
ENSMUSG00000022751-P,,,,,
ENSMUSG00000033585-P,,,,,
ENSMUSG00000038058-P,,,,,
ENSMUSG00000042745-P,,,,,
ENSMUSG00000026096-P,,,,,
ENSMUSG00000072662-P,,,,,
ENSMUSG00000023764-P,,,,,
ENSMUSG00000040483-P,,,,,
ENSMUSG00000033047-P,,,,,
ENSMUSG00000032602-P,,,,,
ENSMUSG00000064340-P,,,,,
ENSMUSG00000019971-P,,,,,
ENSMUSG00000031256-P,,,,,
ENSMUSG00000023826-P,,,,,
ENSMUSG00000070643-P,,,,,
ENSMUSG00000022568-P,,,,,
ENSMUSG00000024548-P,,,,,
ENSMUSG00000050199-P,,,,,
ENSMUSG00000057440-P,,,,,
ENSMUSG00000022010-P,,,,,
ENSMUSG00000024083-P,,,,,
ENSMUSG00000072763-P,,,,,
ENSMUSG00000030616-P,,,,,
ENSMUSG00000003949-P,,,,,
ENSMUSG00000085184-P,,,,,
ENSMUSG00000066595-P,,,,,
ENSMUSG00000046714-P,,,,,
ENSMUSG00000004263-P,,,,,
ENSMUSG00000021929-P,,,,,
ENSMUSG00000074480-P,,,,,
ENSMUSG00000000127-P,,,,,
ENSMUSG00000075256-P,,,,,
ENSMUSG00000028811-P,,,,,
ENSMUSG00000025016-P,,,,,
ENSMUSG00000034957-P,,,,,
ENSMUSG00000025862-P,,,,,
ENSMUSG00000024800-P,,,,,
ENSMUSG00000025104-P,,,,,
ENSMUSG00000078201-P,,,,,
ENSMUSG00000042506-P,,,,,
ENSMUSG00000101059-P,,,,,
ENSMUSG00000022629-P,,,,,
ENSMUSG00000049287-P,,,,,
ENSMUSG00000033792-P,,,,,
ENSMUSG00000018707-P,,,,,
ENSMUSG00000018293-P,,,,,
ENSMUSG00000026547-P,,,,,
