ID,87.0,53.0,54.0,55.0,56.0,62.0,63.0,64.0,65.0,91.0
ENSMUSG00000070705-P,2.363189361254417,2.5960234349320706,2.259461788711665,2.4519290008060404,2.436596668387806,2.364678154381965,2.4956511437742654,2.4851672338524824,2.2422737703025204,
ENSMUSG00000040795-P,2.4736573828062896,2.1845984617334264,2.519779339414347,2.16393774455586,2.516508691905505,2.5699131807766995,2.3851576547086752,2.1352095530411557,2.5204821910081803,
ENSMUSG00000031511-P,2.842459562599295,2.9186754637151733,2.917078418124351,2.8559344121538515,2.816476367216699,2.755082319024203,2.7734781717686197,2.8653614792538065,2.8300179774945167,
ENSMUSG00000024805-P,2.5541118980334376,2.275905026455616,2.5787676471132697,2.6146976816282663,2.471179120139926,2.503852097420508,2.310442190707191,2.5436970071096003,2.411588518625596,
ENSMUSG00000029198-P,2.797709352435862,2.5161634318054116,2.8086171724985602,2.9228731886669665,2.9567315469102198,2.8566803461902546,2.8142619776809457,2.890966188143508,2.899357023156567,
ENSMUSG00000032482-P,2.957917149329644,3.0178966479890934,2.797253690560469,2.991440335573181,3.001960977774583,2.9675500898969895,2.9161773696439885,2.986154326423655,2.8732022687438894,
ENSMUSG00000021288-P,3.1322807088688376,3.100004474127738,3.140867936656429,3.107716825869311,3.152611998266519,3.173595424826532,3.162175592448045,3.1136662699735576,3.1654580241374193,
ENSMUSG00000024151-P,2.7005568147231482,2.668878559790152,2.693227911800983,2.722141168517422,2.8209813811246445,2.888655880223875,2.8367001749138403,2.6238607061551176,2.8103293535777327,
ENSMUSG00000023243-P,2.1636110033288434,1.9782685558462771,1.896801700987298,2.16393774455586,1.3784646242586933,1.8568055752458452,1.8610774872357454,1.3994165954576103,1.8948002787884692,
ENSMUSG00000030591-P,3.35200401669069,3.2608603615019476,3.238599565553165,3.259337415000621,3.2612851219184362,3.239897821743111,3.325639558702028,3.295235176625479,3.2844601225536256,
ENSMUSG00000052751-P,2.945091474378248,2.679315304710069,2.8586472482651013,2.7628659246045486,2.869375766351008,2.82540321848172,2.861141400089818,2.556645667290902,2.8438057789610913,
ENSMUSG00000020389-P,2.0973887538462113,2.127928856458406,2.4724923366227434,2.306076082053365,2.239123829888063,2.1128005698330217,2.2489365042860654,2.2195023505080305,2.337962173574473,
ENSMUSG00000028959-P,3.035355229856542,2.9225336878350108,2.9194168026798124,2.859136648801123,2.973623536151322,2.9550855464730406,2.903581423615127,2.9434890400191445,2.958329926224239,
ENSMUSG00000025474-P,2.6791793953300242,2.454934921836796,2.5697480327137634,2.5050267836265347,2.730450456593924,2.4641864352726017,2.0775451909756075,2.5436970071096003,2.4709773841103573,
ENSMUSG00000064370-P,3.9789323817699693,4.040628121432222,4.061799930892111,4.021975907843789,4.070160734092614,4.068118534845863,4.086736814726381,4.02858593280844,4.038719034364587,
ENSMUSG00000005580-P,0.0,2.0605870795088777,2.459386844013193,2.387436260408818,2.3009382554351725,2.169874180504158,2.3621511935504733,2.7011604776398443,1.8948002787884692,
ENSMUSG00000030663-P,3.118384410529824,3.0276771562194775,3.05875947192719,3.090372862176761,2.935743327917658,3.0915178382938695,3.0997324100500574,2.890966188143508,3.1570310936499184,
ENSMUSG00000035941-P,2.8365477513326502,2.910760434990395,2.8616411080865514,2.948107924142504,2.9064780152986924,2.920558632623196,2.9656129584399906,3.027687506415666,2.958329926224239,
ENSMUSG00000036501-P,2.58720503336465,2.275905026455616,2.233263561722847,2.6228281252368735,2.673416658433114,2.715234596307271,2.46312130587141,1.6132840570644285,2.7464086151554747,
ENSMUSG00000033411-P,2.495944127128335,2.6095951782273463,2.6199487399914196,2.5976794614841827,2.5676724623708935,2.7319218999717667,2.5872666076104593,2.569029840075286,2.6516920047434964,
ENSMUSG00000035934-P,2.7558205185526696,2.880728994962338,2.764141396171927,2.6803505280219873,2.8656951094128735,2.7319218999717667,2.71101254945436,2.715655279877231,2.711008492530886,
ENSMUSG00000003344-P,2.885142464682698,2.876107643817134,2.8086171724985602,2.846063106401436,2.9156532373345825,2.755082319024203,2.7843175964277265,2.940709808240208,2.8692178570397417,
ENSMUSG00000037608-P,3.1088641366533487,3.142839926916131,3.136644141021795,3.1256338648340662,3.1485705406249003,3.2032638417322707,3.2104957456366905,3.0576565341513304,3.238687731396211,
ENSMUSG00000026333-P,2.5359951607887976,2.275905026455616,2.777076795940501,2.256172033835744,2.543231909752871,2.521841424825399,2.6382060326194625,2.935047753171599,2.2773517779448467,
ENSMUSG00000003527-P,2.39473945240566,2.431374081986865,2.400415279026937,2.4213772540856966,2.6109790473195287,2.1128005698330217,2.4065847868169468,1.954244542762785,2.6107932904392177,
ENSMUSG00000058420-P,2.5064852608622505,2.689356848292404,2.736103543103516,2.6670833404683822,2.620825691338114,2.7830017352394,2.6888932772272445,2.914053073370062,2.7944540748987925,
ENSMUSG00000019907-P,3.0427535068169638,3.0178966479890934,3.0951560951071793,3.0811284010942432,3.0938897154698677,3.1303885826747297,3.097061284008376,3.0387477937670577,3.1294052612329195,
ENSMUSG00000025410-P,3.099811507195966,3.064908813572111,3.0133146438671408,3.0664521721644378,3.1402367008879306,3.0602251119086357,3.108819585721475,3.0625356958978824,3.066471965568234,
ENSMUSG00000061718-P,3.6452124754841173,3.602241165142822,3.591287296210739,3.5900662914354613,3.600535278408844,3.6530477416793796,3.6599015422088197,3.5672424818696578,3.6382275498698573,
ENSMUSG00000008690-P,2.797709352435862,2.8616779472448424,2.793346941147047,2.9414972841582605,2.9126349506743052,2.8415472397736523,2.8687644974090643,2.890966188143508,2.9028664532354576,
ENSMUSG00000092417-P,2.6846882925091524,2.431374081986865,2.431326180195451,2.748343963912405,2.6007675567240196,2.3338972878868285,2.5639512525885744,1.954244542762785,2.632009423560167,
ENSMUSG00000004895-P,2.495944127128335,0.0,2.1399566794052562,2.306076082053365,1.5930243398439394,2.299850003614501,2.4065847868169468,2.3678501582783187,1.9799310141726314,
ENSMUSG00000025934-P,1.4156466379427683,1.5239669474644315,1.6190127877049911,1.6480312183128527,0.0,1.5054846359971037,1.020687518644387,1.868250914339525,1.78682727450788,
