NAME,DSS_73_090224,DSS_76_090224,DSS_B896_090224,DSS_T0.7_090224,DSS_T0.8_090224,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224,3297_VECPAC_190224,3679_VECPAC_190224,3681_VECPAC_190224
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,VECPAC_CTRL,VECPAC_CTRL,VECPAC_CTRL
Aminoguanidine,0.6710349254046407,0.014081808016110618,0.13464842148425177,22.176682287677355,0.0,0.019212108667251964,0.08149266967252367,0.014081808016110618,0.08149266967252367,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,0.29127029941583454
Aniline,18.697253042531315,17.917954706335404,18.40008695193352,18.816900848646984,17.313901308851932,18.20683760099299,19.044780457273152,18.299161313868304,19.12715709241501,18.697253042531315,18.766379142030807,18.299161313868304,19.311341046599278,18.816900848646984
Azelaic acid,19.19254656459398,18.478624305733366,19.12715709241501,19.97707034884968,18.527065735233002,13.019379474962218,17.84805672565492,17.42065695008917,18.478624305733366,17.84805672565492,17.917954706335404,18.572420897099427,18.527065735233002,18.40008695193352
"Aziridine, 1-(2-buten-2-yl)",0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,0.0,0.019212108667251964,0.08149266967252367,0.014081808016110618,0.08149266967252367,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,0.29127029941583454
"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,0.0,0.019212108667251964,0.08149266967252367,0.014081808016110618,0.08149266967252367,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,25.792817913981185
"Benz[c]acridine, 5,10-dimethyl",0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,0.0,0.019212108667251964,0.08149266967252367,0.014081808016110618,0.08149266967252367,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,0.29127029941583454
"Benzaldehyde, 2,5-dimethoxy",36.317196840651846,36.98883560312424,36.98883560312424,36.98883560312424,36.98883560312424,36.98883560312424,36.98883560312424,36.317196840651846,36.98883560312424,36.317196840651846,36.98883560312424,36.98883560312424,36.317196840651846,36.98883560312424
"Benzene, 1,4-dimethoxy",21.49512426745769,21.49512426745769,21.811268708817973,22.43076696099444,21.63965483051689,21.811268708817973,22.262186034564476,21.49512426745769,21.89766089201072,22.176682287677355,21.9535073039897,22.017772579784815,21.707611982774388,22.017772579784815
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,0.0,0.019212108667251964,0.08149266967252367,0.014081808016110618,0.08149266967252367,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,0.29127029941583454
"Benzene, 1-ethyl-3,5-dimethyl",0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,22.176682287677355,21.89766089201072,0.08149266967252367,0.014081808016110618,0.08149266967252367,22.991190162689346,0.02710309122721044,20.437043584347983,0.33502880693632536,0.29127029941583454
Benzeneacetic acid,0.6710349254046407,16.649394651426014,0.13464842148425177,0.33502880693632536,0.0,21.36156896985457,0.08149266967252367,16.78619280811605,18.994720196960333,0.08149266967252367,0.02710309122721044,18.816900848646984,0.33502880693632536,20.53009211757007
Benzenepropanoic acid,23.352575491764732,23.99000942053065,23.616437364521385,22.761181078553825,23.87038662787806,23.674356384455784,24.059471680211114,23.674356384455784,23.953297105679837,23.829584886430986,23.953297105679837,24.059471680211114,24.79115846158777,23.674356384455784
"Benzenesulfonamide, N-butyl",15.396569884715458,12.340219003345362,13.783405868376024,14.657916601819903,8.64390924178897,10.589741767314075,14.021419364841742,13.019379474962218,13.17498269461429,14.021419364841742,11.999708944648896,14.91150018039568,15.029855446200054,14.657916601819903
"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",28.139723574834868,27.92524459775121,28.73936053878384,29.436704600398055,28.597049460306497,29.19949351044218,28.328763097489578,28.73936053878384,29.19949351044218,28.863827445577932,29.092836196046683,28.220824986859178,28.022288157553156,28.328763097489578
"Benzoic acid, methyl ester",20.715974098065836,23.352575491764732,23.417291798715077,23.829584886430986,23.222075930761207,14.443449973038478,20.239280036683244,19.12715709241501,23.99000942053065,23.77270330773383,23.352575491764732,22.761181078553825,21.034151274871636,23.07253835902855
Benzoic Acid,28.73936053878384,28.863827445577932,28.504702814838293,29.75428905965373,28.863827445577932,30.172391027732196,28.863827445577932,29.19949351044218,28.863827445577932,28.73936053878384,28.863827445577932,28.863827445577932,29.19949351044218,29.19949351044218
Benzophenone,16.649394651426014,14.221836516529189,14.91150018039568,14.221836516529189,12.340219003345362,13.17498269461429,15.564115838261685,14.221836516529189,13.487298878543296,16.027442504336406,15.029855446200054,15.925482683255618,15.26700100821458,0.29127029941583454
Benzyl alcohol,25.656365949001593,25.40480297318097,24.952119430962735,25.140663431027427,24.41996340567163,25.656365949001593,25.140663431027427,24.69908251133796,24.952119430962735,24.854862067442436,24.79115846158777,24.952119430962735,25.24824559925196,25.050447238005177
Biphenyl,22.176682287677355,22.017772579784815,22.262186034564476,21.89766089201072,21.49512426745769,22.262186034564476,22.101363876554025,21.566275994088834,21.811268708817973,21.707611982774388,21.63965483051689,21.9535073039897,21.811268708817973,21.566275994088834
Butachlor ESA,0.6710349254046407,0.5989360822462242,4.357485352481383,6.637474595960846,0.05189771597557891,0.019212108667251964,3.515329454763203,0.9266751030624765,0.08149266967252367,3.026346101989217,2.0053360546098284,8.959893012120764,0.33502880693632536,6.033603261326804
Butanedioic acid,29.19949351044218,27.78907181958203,30.370043719919497,30.573336989554633,29.75428905965373,28.139723574834868,30.172391027732196,28.220824986859178,27.70606970193909,29.75428905965373,30.370043719919497,29.976899253025323,30.370043719919497,29.75428905965373
Butylmethylamine,22.33603249982125,23.829584886430986,23.71999917837554,24.187462616991436,23.71999917837554,24.361767611067517,22.81629933915454,23.87038662787806,23.829584886430986,23.71999917837554,23.99000942053065,23.953297105679837,23.77270330773383,23.829584886430986
Butyric Acid,26.96160059936936,27.084943944408092,27.004989997162102,27.78907181958203,26.56725426205953,27.43959457552651,27.084943944408092,26.779800290688797,27.084943944408092,27.004989997162102,26.847106853477303,26.502962672275398,27.92524459775121,26.847106853477303
Chlorobenzilate ,23.71999917837554,0.014081808016110618,26.96160059936936,24.617441356369017,0.0,0.019212108667251964,0.08149266967252367,24.13416838153766,19.511528355008895,0.08149266967252367,0.02710309122721044,0.6072744785837475,0.33502880693632536,0.29127029941583454
Cholesterol,27.084943944408092,20.944682697362236,21.566275994088834,22.605130856707806,18.87000098295748,24.241680361020347,23.71999917837554,24.059471680211114,25.656365949001593,20.239280036683244,23.07253835902855,22.176682287677355,22.81629933915454,16.38716185479659
cis-2-Decenoic acid,0.6710349254046407,0.014081808016110618,0.13464842148425177,0.33502880693632536,0.0,0.019212108667251964,14.91150018039568,0.014081808016110618,0.08149266967252367,0.08149266967252367,13.487298878543296,0.6072744785837475,17.313901308851932,0.29127029941583454
Citramalic acid,15.029855446200054,14.021419364841742,13.019379474962218,14.77794148459306,11.999708944648896,12.73466395698144,14.221836516529189,11.432133533201073,12.73466395698144,0.08149266967252367,14.443449973038478,15.396569884715458,15.684213392506413,15.396569884715458
