node,BiBC
N-Acetyl-L-glutamic acid-P,429.91390784604687
"2-Propenamide, 3-phenyl-N-2-propenyl--P",58.15648175918866
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)--P",189.3066942552978
2-Pyrrolidinone-P,653.9999999999899
4-Hydroxybenzaldehyde-P,0.0
L-Norleucine-P,0.0
Trimidox-P,192.62210718081212
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-P",1052.472053423523
Arabinaric acid-P,1941.0561192001626
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-P",0.0
Glyceric acid-P,208.18618735145586
"2,4-Imidazolidinedione, 5,5-dimethyl--P",2763.529984487151
"Cholesta-3,5-diene-P",0.0
Dimethyl fumarate-P,33.74302156279874
Ribitol-P,727.5961955935015
"Phenol, 3,5-bis(1,1-dimethylethyl)--P",0.0
"2,5-di-tert-Butyl-1,4-benzoquinone-P",1367.1108137281476
Niacin-P,0.0
Palmitic Acid-P,0.0
"2,5-Dimethoxybenzonitrile-P",0.9552554161536284
"2,5-Dimethoxymandelic acid-P",6.833631739145058
Ornithine-P,1611.3584151069451
"2,5-Dimethoxyphenol-P",0.0
Indole-3-lactic acid-P,1960.7631116234154
"N,O-Bis(trimethylsilyl)carbamate-P",909.1637265807128
Sertraline carbamoyl glucuronide-P,1083.7042638052321
"Acetamide, N,N-diethyl--P",82.37097132448893
"2',2,3,6'-Tetramethoxychalcone-P",0.0
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]--P",1537.1586669380333
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester-P",815.5596139812394
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide-P",0.0
3-Aminobutanoic acid-P,224.15349130010046
Tributyl acetylcitrate-P,737.0897612498128
