ID,73,76,896,T0.7,T0.8
"Quinoxaline, 2,3-diphenyl- ",29.436704600398055,30.573336989554633,27.78907181958203,,
Salsoline,20.349076790547738,10.101353297214953,15.029855446200054,13.783405868376024,10.101353297214953
Sarcosine,,19.829178934814973,,16.548397760488008,14.77794148459306
Simetryn,,,,,
Spiroxamine,,,,21.63965483051689,21.36156896985457
Stearic acid,33.78547332532239,25.96252317418443,25.892171973253088,26.387010738920868,24.617441356369017
Suberic acid,19.723751953711417,19.12715709241501,19.044780457273152,19.791251716821705,18.816900848646984
Succinamide,,,,,
Sulindac,,,,20.85775323035947,19.791251716821705
Supraene,25.741137750046672,25.313618060977973,,23.417291798715077,23.531915929861224
Synephrine,,18.964499198463745,19.31134104659928,20.15904926976159,19.31134104659928
Taurine,,,,,
tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,,,
tert-Butylamine,,,,,30.172391027732196
"Tetrahydro[2,2']bifuranyl-5-one",,,,,26.779800290688797
Tetrahydro-solasodine triacetate,18.766379142030807,18.20683760099299,18.572420897099427,18.52706574,17.84805672565492
Theobromine,,,,,
Thymol,18.090663406345644,16.10708189958663,17.84805672565492,,15.029855446200054
Triethyl citrate,16.10708189958663,13.17498269461429,14.443449973038478,15.396569884715458,12.73466395698144
Trimethylolpropane,,14.443449973038478,14.77794148459306,16.267931772699097,
Tromethamine,,,,20.349076790547738,19.511528355008895
Tyr-Val,,,,28.022288157553156,
Uracil,25.892171973253088,24.854862067442436,25.313618060977973,25.40480297318097,24.854862067442436
Urea,30.172391027732196,30.172391027732196,31.210365143144713,30.78234534,30.573336989554633
Vanillylmandelic acid,13.783405868376024,6.033603261326804,10.101353297214953,12.340219003345362,0.5371208932185699
"Weberine, 5-desmethoxy-",23.77270330773383,,23.99000942053065,24.361767611067517,
Xylazine,21.707611982774388,21.63965483051689,21.42405899916408,21.707611982774388,21.151328125650917
Yangonin,,15.26700100821458,16.38716185479659,16.649394651426014,14.657916601819904
