Dtl-S,Brain
Dtnbp1-B,Brain
Dtx2-S,Brain
Dtx4-S,Brain
Dus4l-T,Brain
Dusp1-C,CPX
Dusp11-T,Brain
Dusp12-S,Brain
Dync1h1-C,CPX
Dync1li1-S,Brain
Dync2i2-S,Brain
Dync2li1-C,CPX
Dynll1-C,CPX
Dynlt1a-T,Brain
Dynlt2b-C,CPX
Dzip1l-T,Brain
E2f2-C,CPX
E2f3-T,Brain
Ebag9-S,Brain
Ebf1-S,Brain
Ece2-T,Brain
Eea1-C,CPX
Eef1a1-C,CPX
Eeig1-C,CPX
Efemp2-T,Brain
Efhb-C,CPX
Efhd2-S,Brain
Efl1-S,Brain
Efnb2-S,Brain
Egfem1-S,Brain
Ehbp1-T,Brain
Ehd1-C,CPX
Eid2-T,Brain
Eid2b-C,CPX
Eif1b-S,Brain
Eif2s2-T,Brain
Eif3b-S,Brain
Eif3g-C,CPX
Eif3h-C,CPX
Eif4ebp1-T,Brain
Elapor2-S,Brain
Elavl2-S,Brain
Elf4-T,Brain
Elmod2-S,Brain
Emc10-C,CPX
Emc3-C,CPX
Emc6-T,Brain
Emcn-S,Brain
Emd-C,CPX
Emd-S,Brain
Emg1-T,Brain
Emp2-B,Brain
Endou-B,Brain
Enho-S,Brain
Enpp5-C,CPX
Entpd3-B,Brain
Entpd3-S,Brain
Entpd6-C,CPX
Eola1-S,Brain
Ep300-T,Brain
Epas1-B,Brain
Epcip-T,Brain
Epm2aip1-S,Brain
Epor-S,Brain
Eps15-B,Brain
Eps8l2-T,Brain
Erbin-C,CPX
Erbin-T,Brain
Ercc1-T,Brain
Ergic2-C,CPX
Erh-T,Brain
Erlin1-S,Brain
Ermard-T,Brain
Errfi1-C,CPX
Errfi1-T,Brain
"Erythrono-1,4-lactone-F",CSF
Esam-S,Brain
Ess2-T,Brain
Etaa1-T,Brain
Ethanolamine-F,CSF
Etv1-T,Brain
Etv3-T,Brain
Evi5-C,CPX
Exoc5-T,Brain
Exph5-C,CPX
Extl1-T,Brain
Ezh1-B,Brain
F9-T,Brain
Faap24-C,CPX
Fadd-T,Brain
Fads2-T,Brain
Faf2-S,Brain
Fam120b-T,Brain
Fam13a-B,Brain
Fam13b-C,CPX
Fam13b-S,Brain
Fam168a-T,Brain
Fam174c-S,Brain
Fam193b-T,Brain
Fam199x-T,Brain
Fam241a-S,Brain
Fam78a-B,Brain
Fam8a1-S,Brain
Fam91a1-T,Brain
Fam98b-C,CPX
Fance-C,CPX
Farsa-S,Brain
Fbxl16-S,Brain
Fbxl22-T,Brain
Fbxo16-S,Brain
Fbxo25-S,Brain
Fbxo28-S,Brain
Fbxw4-S,Brain
Fcf1-C,CPX
Fcho2-C,CPX
Fcho2-T,Brain
Fchsd1-S,Brain
Fchsd2-C,CPX
Fchsd2-S,Brain
Fdft1-T,Brain
Fer-C,CPX
Fermt1-B,Brain
Fgf12-T,Brain
Fgf7-B,Brain
Fgfr1op2-C,CPX
Fgl2-C,CPX
Fhad1-C,CPX
Fhl1-C,CPX
Fhod3-C,CPX
Firre-S,Brain
Fkbp10-B,Brain
Fkbp1b-S,Brain
Fkbp4-S,Brain
Fkbp7-B,Brain
Flcn-C,CPX
Fli1-S,Brain
Flna-T,Brain
Flnb-T,Brain
Flnc-T,Brain
Flvcr1-C,CPX
Fmnl2-S,Brain
Fn3krp-C,CPX
Fndc3a-C,CPX
Fntb-S,Brain
Folh1-T,Brain
Foxa2-B,Brain
Foxk2-C,CPX
Fpgt-T,Brain
Fra10ac1-T,Brain
Frat2-S,Brain
Frg1-C,CPX
Fry-T,Brain
Fsbp-C,CPX
Fsbp-S,Brain
Fsbp-T,Brain
Ftx-T,Brain
Fuom-B,Brain
Furin-T,Brain
Fxr1-C,CPX
Fxyd6-S,Brain
Fyb1-B,Brain
Fyn-S,Brain
Fzd10-B,Brain
Fzd5-T,Brain
Fzr1-C,CPX
G2e3-C,CPX
Gaa-T,Brain
Gab2-T,Brain
Gabra4-S,Brain
Gad2-S,Brain
Galnt13-S,Brain
Galnt15-B,Brain
Galnt16-S,Brain
Ganab-C,CPX
Gas1-T,Brain
Gas6-C,CPX
Gca-B,Brain
Gclc-S,Brain
Gcnt1-B,Brain
Gcnt4-B,Brain
Gdap1-T,Brain
Gde1-T,Brain
Gdf10-T,Brain
Gdf11-T,Brain
Gdf9-T,Brain
Gdpd1-S,Brain
Gdpd3-C,CPX
Gem-B,Brain
Gemin7-S,Brain
Gfra2-S,Brain
Ggct-S,Brain
Gh-T,Brain
Gigyf1-T,Brain
Gimap4-T,Brain
Gimap9-T,Brain
Gin1-C,CPX
Gjc1-B,Brain
Glmn-T,Brain
Gls-T,Brain
Glul-B,Brain
Glycerol-F,CSF
Glycine-F,CSF
Gm10221-T,Brain
Gm10516-T,Brain
Gm10643-B,Brain
Gm10654-T,Brain
Gm10699-S,Brain
Gm11637-B,Brain
Gm11942-B,Brain
Gm12144-T,Brain
Gm12346-C,CPX
Gm12999-T,Brain
Gm13340-T,Brain
Gm13861-B,Brain
Gm14634-T,Brain
Gm15083-C,CPX
Gm15201-B,Brain
Gm15408-C,CPX
Gm15446-S,Brain
Gm15513-T,Brain
Gm15542-T,Brain
Gm15564-S,Brain
Gm15587-C,CPX
Gm15675-C,CPX
Gm15764-T,Brain
Gm16168-T,Brain
Gm16339-S,Brain
Gm17259-T,Brain
Gm17530-S,Brain
Gm18284-T,Brain
Gm19391-B,Brain
Gm19439-T,Brain
Gm1976-C,CPX
Gm1976-T,Brain
Gm19817-C,CPX
Gm19967-S,Brain
Gm20045-S,Brain
Gm20052-C,CPX
Gm20712-S,Brain
Gm23751-T,Brain
Gm2445-C,CPX
Gm25517-C,CPX
Gm26225-T,Brain
Gm26592-T,Brain
Gm26652-T,Brain
Gm26691-T,Brain
Gm26814-S,Brain
