node1,node2
Exosc10-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Exosc10-B,2-Norbornanemethanol-F
Exosc10-B,"3,4-Dihydroxybenzaldehyde-F"
Exosc10-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Exosc10-B,4-Methylvaleric acid-F
Exosc10-B,L-(+)-Threose-F
Exosc10-B,L-Serine-F
Exosc10-B,L-Val-L-Leu-F
Exosc10-B,N-Ethyldiethanolamine-F
Exosc10-B,Octadecanoic acid-F
Nek8-B,3-(4-Methoxyphenyl)coumarin-F
Nek8-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Nek8-B,Luciferin-F
Nek8-B,L-Val-L-Leu-F
Nek8-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Mlx-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Mlx-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Mlx-B,"13-Docosenamide, (Z)-F"
Mlx-B,2-Aminoquinolin-8-ol-F
Mlx-B,"5-Chlorovaleric acid, nonyl ester-F"
Mlx-B,cis-2-Decenoic acid-F
Mlx-B,Formamide-F
Mlx-B,Glycine-F
Mlx-B,Isosorbide-F
Mlx-B,Tyr-Val-F
Nkiras2-B,"(2,5-Dimethoxyphenyl)acetone-F"
Nkiras2-B,"13-Docosenamide, (Z)-F"
Nkiras2-B,2-Aminoquinolin-8-ol-F
Nkiras2-B,3-(4-Methoxyphenyl)coumarin-F
Nkiras2-B,7-Hydroxy-4-(methoxymethyl)coumarin-F
Nkiras2-B,Isosorbide-F
Nkiras2-B,L-(+)-Threose-F
Ift52-B,"13-Docosenamide, (Z)-F"
Ift52-B,3-(4-Methoxyphenyl)coumarin-F
Ift52-B,Diclofenac-F
Ift52-B,Guanosine-F
Ift52-B,Isosorbide-F
Pank3-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Pank3-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Pank3-B,2-Aminoquinolin-8-ol-F
Pank3-B,"3,4-Dihydroxybenzaldehyde-F"
Pank3-B,cis-2-Decenoic acid-F
Pank3-B,Luciferin-F
Pank3-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Cxcl16-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Cxcl16-B,Isosorbide-F
Cxcl16-B,Tyr-Val-F
Aldh3a1-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Aldh3a1-B,"13-Docosenamide, (Z)-F"
Aldh3a1-B,Guanosine-F
Aldh3a1-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Hint3-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Hint3-B,"13-Docosenamide, (Z)-F"
Hint3-B,2-Aminoquinolin-8-ol-F
Hint3-B,"3,4-Dihydroxybenzaldehyde-F"
Hint3-B,cis-2-Decenoic acid-F
Hint3-B,L-Val-L-Leu-F
Hint3-B,Tyr-Val-F
Rtn4ip1-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Rtn4ip1-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Rtn4ip1-B,2-Norbornanemethanol-F
Rtn4ip1-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Rtn4ip1-B,Chlorobenzilate-F
Rtn4ip1-B,Diclofenac-F
Rtn4ip1-B,Durapan-F
Rtn4ip1-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Rtn4ip1-B,Octadecanoic acid-F
Rtn4ip1-B,Pinosylvin-F
Mgat4c-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Mgat4c-B,"13-Docosenamide, (Z)-F"
