ID,73,76,896,T0.7,T0.8,935,936,937,941,942,943,3297,3679,3681
"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,,,,,,,,,
"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",19.41868971884918,20.776972835570746,21.63965483051689,21.811268708817973,21.707611982774388,19.829178934814973,21.49512426745769,21.034151274871636,20.15904926976159,21.89766089201072,22.017772579784815,21.42405899916408,20.15904926976159,21.278227382097494
3-(4-Methoxyphenyl)coumarin,,,,,,21.49512426745769,,19.044780457273152,17.128341573761485,,,,15.564115838261683,
"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,,,32.00781944442083,,,,,,
"3,3-Dimethylacrylic acid",,,,,22.33603249982125,,,21.707611982774388,22.54252442178062,,,,,20.85775323035947
"3,4-Dihydroxybenzaldehyde",,,,,,,,,,,,23.29594091395716,24.854862067442436,23.151992757960308
"3,4-Methylenedioxyamphetamine",27.78907181958203,,27.084943944408092,,,,28.220824986859174,26.452360867753725,,18.766379142030807,11.73344589311528,27.60464096162688,28.220824986859174,14.221836516529187
"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,,,,,,,,29.436704600398055,
"3,5-Dimethylphenol",15.794924887690245,12.73466395698144,14.021419364841742,14.91150018039568,11.432133533201071,,15.684213392506413,13.17498269461429,13.783405868376024,14.77794148459306,13.019379474962218,15.684213392506413,16.207484324420978,15.925482683255618
3-Amino-5-methylisoxazole,22.92787490413422,22.43076696099444,22.92787490413422,23.222075930761207,22.663346963173684,22.33603249982125,21.89766089201072,22.54252442178062,23.417291798715077,23.222075930761207,22.43076696099444,21.566275994088834,,21.95
3-Aminobenzoic acid,24.49178928886131,24.13416838153766,22.761181078553825,24.49178928886131,21.034151274871636,23.953297105679837,23.99000942053065,24.304911461865277,24.241680361020347,21.278227382097494,21.811268708817973,21.034151274871636,23.151992757960308,
3-Buten-2-one,18.816900848646984,17.605330159289814,17.73101607564761,18.20683760099299,17.128341573761485,16.894290018224726,18.299161313868304,16.954735439681233,17.96713333278627,17.605330159289814,17.313901308851932,18.090663406345644,19.236639097669983,19.362057807890636
3-Heptanol,,22.33603249982125,23.07253835902855,22.262186034564476,22.991190162689342,23.920579189958953,23.151992757960308,23.07253835902855,22.33603249982125,22.761181078553825,22.761181078553825,23.531915929861224,23.829584886430982,21.49512426745769
"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",11.73344589311528,0.9266751030624764,,,,,,,7.548625323304745,,,,8.959893012120764,11.999708944648896
3-Hydroxymethyl-2-trimethylsilyloxypentane,,,,,13.17498269461429,,13.487298878543296,11.999708944648896,12.340219003345362,14.657916601819904,13.783405868376024,,,
3-Methyl-3-buten-1-ol,,,15.396569884715458,,16.027442504336406,11.73344589311528,,15.396569884715458,,16.38716185479659,16.207484324420978,15.26700100821458,,15.26700100821458
3-Nonene,,,,,,,20.629268756277405,,,,,,,
3-Phenyl oxindole,,,,,,,,,,,,,21.566275994088834,
"4,4'-Dichlorobenzophenone",,,,,,,,,,,,,,
"4,5-Dihydro-1H-pyrazole",,24.05947168021111,25.140663431027427,,25.24824559925196,,,,28.597049460306497,,,,,22.663346963173684
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",21.811268708817973,21.811268708817973,20.944682697362236,21.95,20.53009211757007,21.707611982774388,20.15904926976159,21.36156896985457,21.49512426745769,21.36156896985457,19.62687130851099,20.944682697362236,22.101363876554025,21.811268708817973
4-Aminobutanoic acid,16.267931772699097,18.87000098295748,18.145516841146947,17.73101607564761,13.783405868376024,17.313901308851932,18.53,16.027442504336406,16.207484324420978,13.487298878543296,17.42065695008917,17.917954706335404,17.504940337930993,15.684213392506413
4-Hydroxybutanoic acid,,,,,,,,,,,,,,
4-Methoxyphenol,,26.651849462366908,,,28.504702814838293,,,28.504702814838293,27.92524459775121,28.139723574834868,27.78907181958203,26.779800290688797,26.651849462366908,28.220824986859174
"4-Methylquinoline-2,7-diol",,,,,,,,,,,,,,
4-Methylvaleric acid,18.994720196960333,19.362057807890636,19.791251716821705,18.92945649510279,18.40008695193352,19.12715709241501,,19.41868971884918,19.97707034884968,19.829178934814973,19.362057807890636,18.87000098295748,18.994720196960333,18.697253042531315
4-Oxohexanoic acid,19.511528355008895,18.816900848646984,18.87000098295748,19.62687130851099,18.090663406345644,19.19254656459398,20.53009211757007,,18.697253042531315,19.044780457273152,,19.558409329528477,19.723751953711417,19.511528355008895
"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,,,,,,,,,,,,18.090663406345644,
4-tert-Butyldimethylsiloxy-3-penten-2-one,26.269939079141068,24.49178928886131,,,,25.892171973253088,,25.140663431027427,26.06651650878252,,25.741137750046672,,,
5-Aminovaleric acid,,,,,,,,,,,,,,
5-Azacytosine,18.47862430573337,17.79122014145856,18.53,18.697253042531315,16.700122639813483,17.67570612907752,18.92945649510279,18.007855678299713,18.145516841146947,18.145516841146947,18.53,19.31134104659928,17.42065695008917,18.92945649510279
"5-Chlorovaleric acid, nonyl ester",24.05947168021111,23.58421358825203,23.920579189958953,24.13416838153766,23.417291798715077,24.187462616991436,23.616437364521385,23.151992757960308,23.71999917837554,23.87038662787806,23.531915929861224,23.616437364521385,24.304911461865277,24.304911461865277
