ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000017550-C,3.0118486721666375,2.1919001964604257,2.9273952328051136,3.8410535456100336,3.101018312374517,,,1.541336626495835,1.930718251259833,1.0578286184819063,3.499087042803504,2.7509977021377465,
ENSMUSG00000017716-C,3.244760474119069,2.401325369831886,2.1055702394493165,2.212784030876461,0.0,,,1.541336626495835,1.426248509167121,2.0858962887955266,1.4424172899414331,0.0,
ENSMUSG00000018076-C,8.39503598406129,8.42770852077591,8.563940771735915,8.524364113881456,7.954870287822169,,,7.88269668010838,7.979756660590144,8.067184695306983,8.328055397502785,7.172883782209225,
ENSMUSG00000018238-C,0.7711227158729893,0.0,1.7981578459377747,1.145283945259697,0.0,,,1.541336626495835,1.7004218063870564,1.0578286184819063,0.0,0.0,
ENSMUSG00000018481-C,6.741326795805261,7.008682586191597,7.06579902297112,7.394391787020838,7.282040651344179,,,6.804997605620443,6.929972402185155,6.6514136953239476,7.320959954222237,7.09437537956822,
ENSMUSG00000018697-C,3.7780773780277177,3.0246987074308613,4.592501772320342,4.851680180270497,4.56929212029854,,,3.1114590032192178,3.546870800999621,3.0997279733373246,1.4424172899414331,5.427384399414453,
ENSMUSG00000018965-C,10.01408371703118,9.97038569409915,10.148460789278372,9.806355785009371,9.419407876632723,,,10.412873202716163,10.192806332433346,10.337338770447712,9.861563653452516,9.93831828608822,
ENSMUSG00000019039-C,6.362096290587524,5.544858804492465,6.031697934416114,5.9160689396445045,6.9694264269235235,,,6.377775151174897,6.4061794378730745,6.666856224132276,5.993180406336221,6.344216924292553,
ENSMUSG00000019505-C,10.116808986456752,10.275504037003309,10.2320766786596,9.83917533253892,9.662792666171754,,,10.259414345139149,10.049312223563918,10.21004383745632,10.004727122960215,10.352988132486386,
ENSMUSG00000019579-C,5.657120185391213,5.806418437444359,5.659786858203108,5.075584322680654,5.715499280408787,,,6.163774363983888,6.200873084145724,6.487152874952511,6.12330079958356,6.274715184249747,
ENSMUSG00000019718-C,2.180461949771616,1.9468263315634875,2.9273952328051136,2.212784030876461,2.4720055205074685,,,2.5302208690762416,1.7004218063870564,2.0858962887955266,0.0,0.0,
ENSMUSG00000019775-C,7.748856994750549,7.890400244817572,7.570884737001916,7.383962004049434,7.515114791693659,,,7.541732593097208,7.859120734251756,7.727581492653067,7.633302114289692,7.247339513606574,
ENSMUSG00000019809-C,4.685430427923396,4.953273561611836,4.820451948123481,5.269362152802617,4.742697324315992,,,4.743818998588079,4.519611508208877,4.864269996666443,5.9131926879091905,4.025460034672541,
ENSMUSG00000019848-C,0.7711227158729893,0.7772103564006736,0.8686232207515774,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,
