brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,LPS r,DSS r,Pooled r,Consistent,within_model_sign,predicted_effect_sign,within_model = pooled r,within-model = predicted,pooled = predicted,all_signs_agree
ENSMUSG00000018809-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018809-S,-1.0,STM,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,1.0,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000018858-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,Adipoyl-L-carnitine,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018858-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018920-S,1.0,STM,"2',3'-Di-O-acetyladenosine",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018920-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018920-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018920-S,1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018920-S,1.0,STM,Levulinic acid,1.0,CSF,,0.8720815992723809,1.0,0.9534240678392276,True,1.0,1.0,False,True,False,False
ENSMUSG00000018920-S,1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018995-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018995-S,-1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000018995-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018995-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000018995-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019146-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019146-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000019146-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019146-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019146-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019146-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019158-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019158-S,1.0,STM,"2,4-Di-tert-butylphenol",-1.0,CSF,,,-1.0,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000019158-S,1.0,STM,Butanedioic acid,-1.0,CSF,,-0.7999999999999999,-1.0,-0.8984341422975738,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000019158-S,1.0,STM,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019158-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019158-S,1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,L-Pyroglutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019188-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019820-S,-1.0,STM,Xylazine,1.0,CSF,,0.8999999999999998,1.0,0.9288784237188524,True,1.0,-1.0,False,False,False,True
ENSMUSG00000019843-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019843-S,1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000019843-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019843-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019843-S,1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019843-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019843-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019872-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019872-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019872-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019872-S,1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019872-S,1.0,STM,"Naringenin 4',7-dimethylether",,CSF,,-0.9746794344808964,-0.5,-0.934148484292342,True,-1.0,,False,False,False,True
ENSMUSG00000019872-S,1.0,STM,Sarcosine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,"2,4-Di-tert-butylphenol",-1.0,CSF,,,-1.0,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019951-S,-1.0,STM,Octacosanol,-1.0,CSF,,-1.0,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,"2,4-Di-tert-butylphenol",-1.0,CSF,,,-1.0,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000019984-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,Ethanolamine,,CSF,,-0.8999999999999998,0.0,-0.9539832459815244,True,-1.0,,False,False,False,True
ENSMUSG00000019984-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,L-Pyroglutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000019984-S,1.0,STM,Octacosanol,-1.0,CSF,,-1.0,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000020014-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020014-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020015-S,-1.0,STM,Octacosanol,-1.0,CSF,,-1.0,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000020111-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,L-Pyroglutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020111-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020142-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,L-Pyroglutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020163-S,1.0,STM,Phenol,-1.0,CSF,,-0.7999999999999999,-0.5,-0.9285714285714288,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000020163-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020178-S,-1.0,STM,2-Buten-1-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020178-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000020178-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020178-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020178-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020189-S,-1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020193-S,1.0,STM,Supraene,1.0,CSF,,-1.0,,-0.9642857142857144,True,-1.0,1.0,False,False,False,True
ENSMUSG00000020193-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020218-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,1.0,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000020220-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,Sulindac,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020220-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000020238-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020238-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020261-S,1.0,STM,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020381-S,1.0,STM,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020589-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,Lactic acid,,CSF,,-0.9746794344808964,,-0.9518763181059628,True,-1.0,,False,False,False,True
ENSMUSG00000020605-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000020605-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
