ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000002032-S,3.5647214445767066,,2.730763956111838,5.542487313337272,5.511184948654782,5.395048190213982,,4.577807992608698,5.516039750261212,,,,3.6414842490513726
ENSMUSG00000002109-S,3.249672519171508,,2.462171818263361,3.632483613356776,1.4960511452778953,3.527723964636152,,1.8247124464825184,4.135704510128141,,,,2.531845708469308
ENSMUSG00000002210-S,4.346553644905618,,5.1681621226777805,4.470853549690538,4.997826682961504,3.2367343368957657,,4.23239580385111,4.782665778592098,,,,5.295167776962846
ENSMUSG00000002266-S,1.7317556595294306,,0.0,0.0,1.4960511452778953,2.647685679165227,,2.267100056198125,1.4102361720633363,,,,0.9683651658544944
ENSMUSG00000002393-S,4.771265774287663,,4.689719062854471,5.382698311577523,3.2005563966229316,5.282425224577362,,5.8311680533724175,5.022293542781934,,,,5.844001570987064
ENSMUSG00000002459-S,7.580055298594503,,6.800979888944573,5.542487313337272,6.170068076320719,7.063056596819725,,6.91278284573583,6.66245197021887,,,,7.459938523483751
ENSMUSG00000002500-S,0.8268209948828987,,0.0,2.557411997091702,0.0,0.0,,1.1834433053749518,0.0,,,,0.0
ENSMUSG00000002732-S,2.0338951766726954,,1.702758687208357,3.429350237655874,1.4960511452778953,2.3821940123995207,,2.267100056198125,1.8018663846877352,,,,0.0
ENSMUSG00000002797-S,5.032306871552188,,4.922101096321734,5.592045605093637,4.956125560760151,5.854978310373385,,4.918251951624434,5.3790755402329875,,,,5.295167776962846
ENSMUSG00000002968-S,6.292363072242185,,6.360859643640615,6.365304035337602,6.095201813777458,6.203186394488812,,5.9545856661806,6.0727975457107,,,,6.311848468455198
ENSMUSG00000002996-S,4.8889664152867365,,5.454483089808373,4.922152486720532,4.727361932442791,5.072662984232062,,4.577807992608698,4.946755197476435,,,,5.185669107945933
ENSMUSG00000003198-S,2.9934846366391987,,3.324942028438717,1.3944241020711172,2.2145574969023034,2.3821940123995207,,3.636988544242049,2.10956561873228,,,,2.2709739498628103
ENSMUSG00000003402-S,6.2780494205014445,,6.679272749815109,7.140368542837789,6.736068542546541,6.802178386100919,,6.385893945030639,6.988608662064148,,,,7.034530587643104
ENSMUSG00000003436-S,2.0338951766726954,,2.131866773863022,4.241626294707207,1.8995793253129825,2.056572160784922,,3.77734814607362,3.0806798431326756,,,,1.5426266708737657
ENSMUSG00000003500-S,5.957172368707479,,6.101331683395605,5.382698311577523,5.911035204734716,6.243857381273236,,5.798590386948119,6.208351309848925,,,,6.146358206682464
ENSMUSG00000003657-S,3.1272577215430215,,3.324942028438717,2.0900647630395706,3.681957824706388,7.932613253337815,,6.429100257947972,5.462804029597289,,,,5.4293271891108015
ENSMUSG00000003808-S,6.57592108915288,,6.380518721432738,7.205502320163641,7.169169687422989,6.581938942123804,,6.89748154626835,7.01658565838696,,,,6.5948801223883
ENSMUSG00000004071-S,8.18952049708393,,8.036758662766534,8.851625899041927,8.56527120230079,8.396646939444006,,8.171362605254824,8.464684273776681,,,,8.354064859616273
ENSMUSG00000004266-S,2.0338951766726954,,3.324942028438717,1.3944241020711172,2.692000341116426,3.065788880681599,,1.8247124464825184,2.7660275935099325,,,,2.2709739498628103
ENSMUSG00000004508-S,4.400407133253183,,4.334099106742984,5.137731159156339,3.336780329468794,5.465524570466661,,4.977663099863604,5.022293542781934,,,,4.84509064912657
ENSMUSG00000004530-S,7.729552062864968,,7.280614266374169,7.205502320163641,7.579411912266707,7.64441826226539,,7.693009326823929,7.987636471145918,,,,8.04999939001662
ENSMUSG00000004929-S,4.502434379161289,,3.968918644688662,5.542487313337272,4.676910229749306,4.240808953327881,,4.415414689294443,4.326593204738404,,,,4.462424524407761
ENSMUSG00000004947-S,3.742045048762698,,4.163032644010453,0.0,3.0501157079257224,3.769757871454788,,3.905254781686303,2.363035550551128,,,,3.8472663420970705
ENSMUSG00000005087-S,2.0338951766726954,,2.462171818263361,3.429350237655874,0.0,2.871830727972633,,1.8247124464825184,2.7660275935099325,,,,2.7526913945505695
ENSMUSG00000005267-S,2.8460279077671027,,3.617785221001782,3.8105137885224543,2.8821413359785657,3.976960544325689,,4.415414689294443,4.384994723036913,,,,3.8472663420970705
ENSMUSG00000005268-S,0.0,,2.131866773863022,1.3944241020711172,0.0,3.653810582887117,,1.8247124464825184,1.4102361720633363,,,,2.7526913945505695
ENSMUSG00000005360-S,9.577314951271902,,9.444472237089082,9.576097334759371,9.71795313578934,9.10547457855678,,9.552664037768544,9.828895026645954,,,,9.838464545511076
ENSMUSG00000005506-S,9.318742875770557,,9.59510016832071,8.856703779253479,8.694524951532808,8.819610678607713,,8.845166015099617,8.307483958145832,,,,8.980539087689886
ENSMUSG00000006235-S,4.502434379161289,,4.163032644010453,3.8105137885224543,3.681957824706388,3.2367343368957657,,3.4814869927558276,3.338843219732446,,,,4.462424524407761
ENSMUSG00000006471-S,2.9934846366391987,,2.9571131184902772,2.0900647630395706,4.5140181421441685,3.38955327478533,,1.8247124464825184,3.834150272397668,,,,2.9441753318332133
ENSMUSG00000006575-S,8.699544923604549,,8.696391641046352,8.901617920241137,9.23974337916098,8.972639430263072,,8.896096403939271,9.45584548219049,,,,8.907694938805328
ENSMUSG00000006587-S,1.349107644597685,,2.462171818263361,2.0900647630395706,0.0,0.0,,1.1834433053749518,2.5785571736468036,,,,1.9522837594154336
ENSMUSG00000006673-S,5.723633870574897,,5.813860469247292,5.592045605093637,5.327147049865394,5.32095138689085,,5.983858176426806,5.641121050186116,,,,5.744543716002417
ENSMUSG00000006850-S,2.0338951766726954,,1.0892365057862037,2.0900647630395706,2.692000341116426,2.056572160784922,,2.60519275062505,1.8018663846877352,,,,0.9683651658544944
ENSMUSG00000006941-S,8.264038659154124,,7.476020436599281,8.013217005636818,7.876267831421064,8.017164682805927,,8.372896889968203,8.672395427482268,,,,8.131001183852375
ENSMUSG00000007888-S,0.0,,1.0892365057862037,3.632483613356776,2.692000341116426,0.0,,2.267100056198125,2.5785571736468036,,,,1.9522837594154336
ENSMUSG00000008489-S,7.419791279915398,,6.647171170667993,7.557012779585999,7.349099282254232,8.806094269669442,,8.499908381232462,7.730438560981085,,,,6.958892021008825
ENSMUSG00000009894-S,8.633618388127609,,8.206073118058534,9.221959103128414,9.05948927879568,9.4257744267052,,9.495375742091198,9.327712477954911,,,,8.872792514983903
ENSMUSG00000010025-S,4.400407133253183,,4.689719062854471,4.922152486720532,4.727361932442791,4.463782524435358,,4.415414689294443,5.3790755402329875,,,,5.60972856735965
ENSMUSG00000011306-S,5.765277567303703,,5.338655942034173,6.739771636316761,5.724918531691433,5.32095138689085,,5.798590386948119,6.208351309848925,,,,5.981406046854218
ENSMUSG00000011752-S,3.467154597420202,,4.4870147194158045,4.470853549690538,4.570383929974718,3.653810582887117,,4.723757288584439,4.646058765105474,,,,2.7526913945505695
ENSMUSG00000012848-S,8.744484721561648,,9.070776553458048,9.309742757290795,9.124465010760346,9.00257508062012,,9.014299166661896,9.136982053076512,,,,9.54712952506923
