NAME,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224
,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL
"Naringenin 4',7-dimethylether",16.78619280811605,17.73101607564761,17.259371352214917,16.894290018224726,17.73101607564761,
N-Caffeoyl-O-methyltyramine,0.9266751030624764,5.7610837394771846,7.548625323304745,5.7610837394771846,8.203468926465137,6.637474595960846
N-Ethylamphetamine,27.004989997162102,25.741137750046672,26.651849462366908,27.43959457552651,26.96160059936936,26.96160059936936
N-Ethyldiethanolamine,22.43076696099444,22.60513085670781,22.33603249982125,23.29594091395716,23.07253835902855,22.54252442178062
Niacin,15.029855446200054,15.794924887690245,15.564115838261683,16.700122639813483,,15.794924887690245
Niacinamide,27.084943944408092,27.219348259596465,26.847106853477303,26.452360867753725,26.651849462366908,27.004989997162102
N-Isobutyrylglycine,26.06651650878252,26.06651650878252,26.023750424771674,24.304911461865277,25.892171973253088,26.269939079141068
N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,11.053448878828178,13.019379474962218,,,14.443449973038478,11.432133533201071
N-Methylacetamide,26.2009299177903,26.387010738920868,25.792817913981185,26.779800290688797,26.452360867753725,26.452360867753725
Nonanoic acid,28.863827445577932,,28.863827445577932,28.022288157553156,28.220824986859174,28.73936053878384
Norephedrine,28.73936053878384,29.19949351044218,28.597049460306497,,,
Norketamine,4.918347381516454,6.033603261326804,5.2319467103497415,6.637474595960846,6.637474595960846,4.918347381516454
"Norleucine, N-trimethylsilyl-",,,,,,32.00781944442083
Octacosanol,23.77270330773383,23.531915929861224,,23.07253835902855,,24.952119430962735
"Octadecanoic acid, octyl ester",,,,,,
Octadecanoic acid,,,,,,
Octanoic acid,24.304911461865277,,23.953297105679837,,24.69908251133796,24.241680361020347
Octocrylene,,,,,,
Oleamide,25.24824559925196,23.29594091395716,27.60464096162688,23.87038662787806,24.361767611067517,23.616437364521385
Oleic Acid,,,,,,
Olomoucine,,,,,,
Oxalic acid,29.976899253025323,29.75428905965373,29.092836196046683,28.139723574834868,29.092836196046683,29.436704600398055
"Oxalic acid, di(cyclohexylmethyl) ester",,12.73466395698144,,,,
"Oxymorphone, bis(trimethylsilyl) ether",27.70606970193909,27.92524459775121,27.78907181958203,29.092836196046683,27.70606970193909,27.92524459775121
Palmitic Acid,27.219348259596465,,26.387010738920868,,26.779800290688797,26.56725426205953
Pentadecanoic acid,,,,,,
Pentanedioic acid,21.63965483051689,22.43076696099444,21.151328125650917,20.776972835570746,22.43076696099444,21.42405899916408
Pentanoic acid,23.829584886430982,23.77270330773383,23.222075930761207,23.58421358825203,23.616437364521385,23.417291798715077
"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",22.663346963173684,22.92787490413422,21.811268708817973,19.906286991796534,22.017772579784815,21.89766089201072
Phenol,,25.582984946007972,26.56725426205953,26.847106853477303,27.219348259596465,27.084943944408092
Phenoxyethanol,23.616437364521385,23.674356384455784,23.352575491764732,24.617441356369017,23.352575491764732,23.29594091395716
Phosphoserine,,,,,,
Phthalazin-1-one,,,32.65987336076065,,31.66895118660998,32.65987336076065
Phthalimide,,,,,,
Phytanic acid,20.53009211757007,21.151328125650917,20.437043584347983,21.151328125650917,21.034151274871636,20.53009211757007
Picolinic acid,28.220824986859174,27.60464096162688,26.96160059936936,26.96160059936936,27.60464096162688,28.597049460306497
Pinosylvin,17.96713333278627,17.67570612907752,19.362057807890636,20.349076790547738,15.684213392506413,16.10708189958663
Pipecolic acid,18.527065735233,20.85775323035947,18.816900848646984,17.84805672565492,20.437043584347983,19.791251716821705
"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,
Praziquantel,,,,,,5.2319467103497415
Pro-Ala-Lys,,,,,,
Prometryne,,,36.98883560312424,32.00781944442083,,
"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",23.151992757960308,24.69908251133796,23.77270330773383,22.991190162689342,23.48414331026774,23.77270330773383
"Propanoic acid, dimethyl(isopropyl)silyl ester",16.700122639813483,17.605330159289814,17.128341573761485,18.40008695193352,17.259371352214917,21.707611982774388
Propanoic acid,22.017772579784815,,20.85775323035947,21.42405899916408,21.49512426745769,20.85775323035947
"Propionic acid, 3-iodo-, octadecyl ester",,,,,,
Propylene glycol,17.605330159289814,18.20683760099299,17.84805672565492,18.766379142030807,17.96713333278627,17.96713333278627
Prostaglandin,15.26700100821458,,14.91150018039568,,,
"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,
"Quinoxaline, 2,3-diphenyl- ",,,,,32.00781944442083,
Salsoline,,21.278227382097494,22.60513085670781,14.443449973038478,23.151992757960308,
Sarcosine,,22.017772579784815,,,,21.151328125650917
Simetryn,,,,,,
Spiroxamine,20.715974098065836,18.145516841146947,,20.944682697362236,21.63965483051689,21.49512426745769
Stearic acid,28.022288157553156,28.504702814838293,,28.73936053878384,,27.70606970193909
Suberic acid,18.697253042531315,19.558409329528477,18.87000098295748,16.267931772699097,19.19254656459398,18.964499198463745
Succinamide,,,21.42405899916408,,,22.262186034564476
Sulindac,17.917954706335404,19.62687130851099,,15.396569884715458,,
Supraene,20.239280036683244,,21.9535073039897,20.715974098065836,22.33603249982125,21.034151274871636
Synephrine,19.791251716821705,20.06047460317695,19.558409329528477,20.06047460317695,19.723751953711417,19.511528355008895
Taurine,,,15.794924887690245,,,
tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,16.267931772699097,17.96713333278627,,15.925482683255618,,17.67570612907752
tert-Butylamine,,,,,,
"Tetrahydro[2,2']bifuranyl-5-one",,,,,,
Tetrahydro-solasodine triacetate,18.007855678299713,18.090663406345644,17.917954706335404,18.92945649510279,18.572420897099427,18.299161313868304
Theobromine,,,,,,
Thymol,16.548397760488008,16.894290018224726,16.267931772699097,17.313901308851932,16.894290018224726,
Triethyl citrate,13.783405868376024,,,15.684213392506413,15.564115838261683,14.657916601819904
Trimethylolpropane,12.340219003345362,15.029855446200054,,14.77794148459306,15.26700100821458,15.26700100821458
Tromethamine,,16.10708189958663,15.925482683255618,19.62687130851099,18.007855678299713,14.77794148459306
Tyr-Val,,,,,,
Uracil,25.582984946007972,26.023750424771674,25.40480297318097,25.582984946007972,25.050447238005177,25.140663431027427
Urea,31.66895118660998,30.370043719919497,28.139723574834868,30.370043719919497,28.328763097489578,29.976899253025323
Vanillylmandelic acid,5.7610837394771846,7.548625323304745,4.918347381516454,6.033603261326804,3.515329454763203,
"Weberine, 5-desmethoxy-",,,,,,
Xylazine,21.034151274871636,21.9535073039897,21.63965483051689,21.707611982774388,21.566275994088834,20.715974098065836
Yangonin,14.657916601819904,15.925482683255618,15.684213392506413,16.548397760488008,15.925482683255618,15.396569884715458
