1-Octanol-PLS,,13.49829780339586,16.877527856843194,12.042568691501256,16.63711902390103,17.53836835865675,18.106264493901307
"1-Octene, 2-methyl--PLS",20.76435026481112,20.55845442615373,20.78363624152755,20.93520637827217,21.54386640326624,21.6966345902473,21.6966345902473
"1-Pentene, 3,3-dimethyl--PLS",,,,,23.010471096813916,,
1-Phenethylamine-PLS,,15.47565088487921,15.380862844489004,,16.084896995129284,15.312547505609944,16.929851167408263
"1-Phenyl-1,2-ethanediol-PLS",21.7341905365644,22.440816535715413,21.030106292306463,22.440816535715413,22.840986177020948,22.65931446793839,22.840986177020948
1-Phenylethanol-PLS,,,,,,,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl--PLS",19.941210036296916,20.00421859393871,20.141901696274363,20.06752661923205,20.120753401201657,20.244443236432396,20.509063964039218
"1-Propanamine, N,N-diethyl- -PLS",23.74789648055234,23.22520097573037,23.57691282834654,23.472991186892394,23.57691282834654,23.74789648055234,23.935065827114933
1-Tetradecanol-PLS,,,,24.635610917928208,,24.726713982736264,
"1,1'-Biphenyl, 3,4-diethyl--PLS",,11.828717776324709,,,12.24454968061804,9.32247664136034,11.720535719767971
"1,2-Benzenedicarboxylic acid-PLS",25.649318009768667,25.02818539784267,25.310299337214335,25.218309232044735,25.310299337214335,25.733886070721343,25.733886070721343
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy--PLS",14.943682147641203,12.6112164748792,14.013071079834884,14.430528344948982,,,15.141463023107024
"1,2-Butanediol-PLS",,,,23.74789648055234,,,
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester-PLS",,,,,,,
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene-PLS",17.949139164396534,17.781731687079574,18.017886837314297,17.81089621584801,18.143837074389328,,
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane-PLS",14.788616304854807,17.04383956035372,16.05146968711222,16.929851167408263,16.929851167408263,,
"1,2,3-Butanetriol-PLS",21.94867132520068,,,,,,
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-PLS",,,,18.898415848579702,19.105468487746272,20.63745154616933,19.058882811628965
"1,3-bis[(Trimethylsilyl)ethynyl]benzene-PLS",21.6966345902473,21.498282881834267,21.60303716762508,21.107926350012935,21.60303716762508,20.93520637827217,21.862591332577495
"1,3-Cyclohexanebis(methylamine)-PLS",,,,,,,
"1,3-Dioxane-4-methanol, 4,5-dimethyl--PLS",,,,14.059922412209753,,,
"1,3,5-Benzetriol-PLS",13.065204093676098,12.670912522360265,12.725160801754702,13.24994391631572,,13.222275426478378,12.834100885217344
"1,3,5-Trimethyl-1H-pyrazol-4-amine-PLS",14.323379159834346,12.370355156373494,13.49829780339586,13.636023727057657,13.891168148120864,13.675307306116846,13.782812412194746
"1,4-Butanediol-PLS",,,,12.880164910244089,,13.56765366545952,13.065204093676098
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl -PLS",,,15.724511716263482,15.686937837411056,,,14.348494531067534
"1,4-Dioxaspiro[4.5]decane-PLS",,,,,,18.333929933738744,
"1,5-Anhydroglucitol-PLS",17.09923478505566,,16.76200136715396,16.566438106796436,16.709726396283557,16.709726396283557,14.862855710459607
10-Heptadecenoic acid-PLS,,,,,,,
10-Nonadecenoic acid-PLS,,,,,,,
12-Hydroxyoctadecanoic acid-PLS,17.114183773228714,,,,,,
12-Oxooctadecanoate-PLS,14.465520129018287,13.782812412194746,13.782812412194746,,14.619353023940146,14.730320234213943,14.752087772759689
13-Docosenamide-PLS,22.720350354123173,15.766068583211416,23.118306937351633,23.344749452115913,23.118306937351633,23.118306937351633,23.22520097573037
"15-Oxo-11Z,13E-eicosadienoic acid-PLS",7.069092399010867,3.937833048366117,6.290750668388143,6.107075453336219,4.800901566279711,6.290750668388143,3.78750854724964
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- -PLS",,,,,,,
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]--PLS",15.219588933096055,14.815147810338155,15.766068583211416,15.724511716263482,15.870275691446134,14.348494531067534,15.724511716263482
"1H-Pyrazole, 3,4-bis(trimethylsilyl)--PLS",16.13518381011161,15.82850657642506,15.446974421544343,14.919725821338377,15.82850657642506,14.943682147641203,15.766068583211416
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-PLS",18.727817380886396,17.45786157605499,17.273225108725565,17.371018503916922,17.114183773228714,16.962575204684594,17.45786157605499
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid-PLS,,12.524708235523146,13.24994391631572,,14.323379159834346,11.5631304854104,14.649709839260863
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-PLS",,3.1640226570575436,5.811666046214308,5.594142138211759,,,
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol-PLS",,,,,,,15.656157307736098
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene-PLS,8.148861193684956,4.800901566279711,7.945928239019066,7.241913292561206,7.717641761282999,6.726464603152869,4.995198132123307
"2-Allyl-1,4-dimethoxybenzene-PLS",13.13060479686099,12.462841640750415,12.880164910244089,12.670912522360265,12.880164910244089,12.524708235523146,11.970486105156455
