node,BiBC
Isofucosterol-P,5059.611048908534
Mirin-P,543.4857450906168
N-Isobutyrylglycine-P,111.15567309320382
"N,O-Bis(trimethylsilyl)carbamate-P",2156.7934482506494
Cyclobutanol-P,72.18461405000843
Tartronic acid-P,3084.106885463611
Trimethylsilyl oct-2-enoate-P,25.122604238372023
4-Hydroxybutanoic acid-P,75.3075385571969
"Benzene, 4-ethenyl-1,2-dimethoxy--P",125.63639624071062
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-P",892.9705354776538
Butylated Hydroxytoluene-P,951.4447403234502
Myristic acid-P,1260.9669445253257
4-Hydroxybenzaldehyde-P,31.620946485099516
"L-Tryptophan, N-acetyl-1-P",713.3426613351268
"Erythrono-1,4-lactone, (Z)--P",1343.5134682222206
Ethanolamine-P,744.9381729889491
"Glycine, N-(1-oxobutyl)--P",1525.654985990845
1-Aminocyclopropanecarboxylic acid-P,297.4255049531312
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",2140.098564627207
3-Amino-2-piperidone-P,903.9096364116317
"D-Isoleucine, N-acetyl--P",189.58370959285057
"D-Xylofuranose, 1,2,3,5-tetrakis-O--P",481.4589626293735
Galactopyranose-P,386.0756633665691
"Inosose-2, 1,3,4,5,6-pentakis--P",2490.9400002668053
L-Aspartic acid-P,1145.6951010652158
L-Glutamic acid-P,30.04335040844213
Methyl-3-methoxy-5-methyl benzoate-P,2046.9217617445947
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--P",600.280699425434
Uracil-P,673.5041205897925
(pm)-N-Propylamphetamine-P,41.30041086957309
n-Pentadecanol-P,3210.7192357670287
Xylazine-P,275.31414102681424
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]--P",315.60649605849306
Decanoic acid-P,373.135843779253
1-Hydroxy-3-methoxy-6-methylanthraquinone-P,9769.501433023983
"Dodecanamide, N-(2-hydroxyethyl)--P",1730.9339641008344
Trimidox-P,5673.530148757813
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",46.952705688871085
2-Ketoisocaproic acid-P,814.9643542023031
"2,5-Dimethoxymandelic acid-P",76.04471854686358
"Cholest-7-en-3-ol, (3beta,5alpha)--P",870.7557877997868
"Propanoic acid, 2-methyl--P",578.1025527838127
Bis(trimethylsilyl)acetylene-P,120.63530239576393
"Ethanone, 1-(2,5-dimethoxyphenyl)--P",1369.0478420490774
2-Heptenoic acid-P,1932.3990927945526
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-P",596.5584011749487
3-Hydroxyisovaleric acid-P,1227.1909829151193
4-Cumylphenol-P,698.868716457521
"Acetin, bis-1,3-trimethylsilyl ether-P",450.7119269481604
Benzophenone-P,1652.317153000734
Butylmethylamine-P,1500.1442763081038
Dehydronorketamine-P,33.96946131213927
Diphenyl ether-P,728.6127179987949
Glycine-P,640.5167651916511
Methyl aminoacetate-P,3867.5573459050256
Nonadecanoic acid-P,346.81453430075385
Nonanal-P,900.883658367272
"Stigmast-5-ene, 3beta--P",3441.750631921375
1-Tetracosene-F,0.6077440217565164
"(S,S)-(-)-Hydrobenzoin-P",723.784944176784
N-Acetyl-L-glutamic acid-P,542.9078475156406
N-Isovaleroylglycine-P,1728.0632811151565
Glyoxime-P,360.3387447898752
(pm)-Norketamine-P,387.51538900781014
"1,3-Cyclohexanebis(methylamine)-P",71.15548836892587
Acetoacetic acid-P,858.0609782617754
"Cholesta-3,5-dien-7-one-P",2371.4901536296793
4-Hydroxybenzoic acid-P,1526.99861140923
Cyclo(L-prolyl-L-valine)-P,65.06503783199975
Pipecolic acid-P,94.28958638963078
3'-(Trimethylsilyl)oxy-beta-naphthoflavone-P,1485.7950430248254
"2,4-Di-tert-butylphenol-F",6.5456038613880905
"1-Phenyl-1,2-ethanediol-P",124.63986664359061
2-Furoic acid-P,38.58804670063287
2-Methyl-4-pentenoic acid-P,3449.5168320707876
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino--P",3.192021115055002
beta-Hydroxypyruvic acid-P,2.5084633356014927
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate-P,1594.5746572926812
Octocrylene-P,1033.3783921517447
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro--P",8.61678957987122
Succinic anhydride-P,10.400818034413817
DL-Phenylalanine-P,816.349499285311
"2,5-Dimethoxybenzhydrazide-F",6.240259570945258
D-Leucylglycylglycine-P,60.14386625611248
"2,5-Dimethoxy-4-methylamphetamine-P",245.6423616481578
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl--P",86.10223979015254
"5alpha-Pregnane-3,20-dione-P",207.80302322261662
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy--P",765.7213784831644
"2,3,4-Trihydroxybutyric acid tetrakis-P",1724.2489829636975
Dobutamine-P,9.114657006844144
"Glycine, N-(N-DL-leucylglycyl)--P",163.6376789653379
Methylmalonic monoamide-P,3369.574060382426
Oxalic acid-P,195.02847899854203
Quazodine-P,670.0430587235802
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate-P,126.32263446630375
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol-P",621.6937680743821
"2-Propanone, bis(1-methylethyl)hydrazone-P",820.6880721962176
2-Pyrrolidinone-P,114.67428317181319
"2,4-Imidazolidinedione, 5,5-dimethyl--P",835.9502180765563
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)--P",2123.8326766905598
"Dodecanoic acid, 1-methylethyl ester-P",638.7650349947195
"L-Lysine, ethyl ester-P",345.6081238855289
"1,3,5-Trimethyl-1H-pyrazol-4-amine-P",198.08579458743972
3'-Hydroxyacetophenone-P,188.34186040241295
1-Phenethylamine-P,1752.2539410639415
"6,8-Dioxapentadecane-P",353.51664375236
"9,12-Octadecadienoic acid-P",578.7450580471622
alpha-Linolenic acid-P,472.54173108119704
4-Pyridinol-P,383.9130751712925
Alloxanic acid-P,101.2778556883032
3-Nonen-1-ol-P,183.52730955562708
5-Henicosylresorcinol-P,927.704733313005
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza--P",41.804412411713834
Desmosterol-P,1230.8220360358093
Dopamine-P,192.12343876322538
Hydroquinidine-P,490.5370453927664
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-P",1473.8449390825022
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate-P",487.70849823880354
Trisaminol-P,68.2912516233064
2-Pyrrolidinone-F,146.18678199723195
"2-Heptanone, 4,6-dimethyl--P",1607.1455180866237
2-Pentenoic acid-P,142.33751393169183
"Cyclopentanone, 2,2,4-trimethyl--P",1069.7521082194314
Metanephrine-P,548.5952771539487
2-Ethyl-3-hydroxypropionic acid-P,303.0789816400192
Cyclohexanol-P,971.5986961473916
"Pentenoic acid, 4-[(trimethylsilyl)oxy]--P",286.738626308847
"1,5-Anhydroglucitol-P",493.10435144421643
Nonanoic acid-P,0.0
3-Buten-2-one-F,102.93440303803844
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-P",5927.9837479940925
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin-P",232.28193284966449
"Benzene, 3-cyclohexen-1-yl--P",53.16625123334648
Isonicotinic Acid-P,750.5598776757143
Pentylone-P,8.131478986642758
Hexanoic acid-P,1211.328560022819
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine-P",442.9445987348838
3-Pyridylcarbinol-F,1015.3021343726405
"1-Butanamine, N,N-diethyl--P",1213.996756847136
3-Amino-5-morpholinomethyl-2-oxazolidinone-P,335.70240891799364
Arachidonic acid-P,537.6073068741609
"Azetidine, 1-acetyl-2-methyl--P",1674.1183081570491
D-Fructose-P,337.57108918536017
D-Ribose-P,74.48562263480774
Glycolic acid-P,822.6799689871029
