node1,node2
Stk32c-T,Peg13-T
E2f3-T,Sting1-T
Mtif3-T,Cbx6-T
Mrps18c-T,Gde1-T
Mrps18c-T,Mgat5b-T
Plcg1-T,Plpp3-T
Plcg1-T,Flna-T
Plcg1-T,Dzip1l-T
Plcg1-T,Arl1-T
Etaa1-T,Slc22a17-T
Etaa1-T,Flnb-T
Etaa1-T,Sh2b1-T
Etaa1-T,Zpr1-T
Etaa1-T,Gm14634-T
Rarb-T,Ncl-T
Atad5-T,Sec24a-T
Med13l-T,Mydgf-T
Med13l-T,Clip4-T
Med13l-T,Fam168a-T
Med13l-T,Zfp638-T
Med13l-T,Cep350-T
Med13l-T,Lmbrd2-T
Med13l-T,Wwp1-T
Med13l-T,Ehbp1-T
Med13l-T,Setd2-T
Med13l-T,B230217C12Rik-T
Med13l-T,Pcmtd1-T
Med13l-T,Mrfap1-T
Med13l-T,Tubb2a-T
Med13l-T,Kcnma1-T
Med13l-T,Gm3687-T
Med13l-T,Gm37266-T
Gdf9-T,Mtpap-T
Appbp2-T,Erbin-T
Appbp2-T,Ndufv3-T
Appbp2-T,Sh2b1-T
Appbp2-T,Gde1-T
Appbp2-T,Senp7-T
Appbp2-T,Mrfap1-T
Appbp2-T,Dap3-T
Appbp2-T,Rpl31-T
Appbp2-T,Cbx6-T
Aatf-T,Nhsl1-T
Aatf-T,Heg1-T
Ywhah-T,Ubb-T
Ywhah-T,Ttc8-T
Ywhah-T,Serpina3n-T
Ywhah-T,Habp4-T
Ywhah-T,Fam193b-T
Ywhah-T,Cxcl14-T
Ywhah-T,Sdr39u1-T
Ywhah-T,Paxbp1-T
Ywhah-T,Ndufv3-T
Ywhah-T,Impact-T
Ywhah-T,Naa40-T
Ywhah-T,Drap1-T
Ywhah-T,Rps26-T
Ywhah-T,Ctso-T
Ywhah-T,Tfip11-T
Ywhah-T,Dusp11-T
Ywhah-T,Gde1-T
Ywhah-T,Cops8-T
Ywhah-T,Mrpl34-T
Ywhah-T,Dipk1b-T
Ywhah-T,Sec24a-T
Ywhah-T,Atp5mf-T
Ywhah-T,Oaz2-T
Ywhah-T,Rad54l2-T
Ywhah-T,Arhgef1-T
Ywhah-T,Hspb8-T
Ywhah-T,Fcho2-T
Ywhah-T,Krtcap2-T
Ywhah-T,Mgat5b-T
Ywhah-T,Kcnj4-T
Ywhah-T,Kmt2d-T
Ywhah-T,Senp7-T
Ywhah-T,Tle5-T
Ywhah-T,Med12l-T
Ywhah-T,Ptk2b-T
Ywhah-T,Nkain2-T
Ywhah-T,Rpl31-T
Ywhah-T,UNKNOWN_1454-T
Ywhah-T,Ftx-T
Ywhah-T,Cbx6-T
Ywhah-T,Muc3a-T
Ywhah-T,Gm3764-T
Ywhah-T,C130023A14Rik-T
Ywhah-T,Gm43751-T
Dalrd3-T,Gm43420-T
Dalrd3-T,Gm42771-T
Ubb-T,Drap1-T
Ubb-T,Carf-T
Ubb-T,Dusp11-T
Ubb-T,Rad54l2-T
Ubb-T,Arhgef1-T
Ubb-T,Kcnj4-T
Ubb-T,Tle5-T
Ubb-T,Ptk2b-T
Ubb-T,Rtl8b-T
Ubb-T,Ftx-T
Ubb-T,Gm38104-T
Ubb-T,Gm43133-T
Mydgf-T,Mdh1-T
Mydgf-T,Pja2-T
Mydgf-T,Gria4-T
Mydgf-T,Spopl-T
Mydgf-T,Fam168a-T
Mydgf-T,Zfp638-T
Mydgf-T,Ndn-T
Mydgf-T,Cep350-T
Mydgf-T,Arhgap5-T
Mydgf-T,Ascc3-T
Mydgf-T,Tnrc18-T
Mydgf-T,Ehbp1-T
Mydgf-T,Setd2-T
Mydgf-T,Pcmtd1-T
Mydgf-T,Fra10ac1-T
Mydgf-T,Ep300-T
Mydgf-T,Mrfap1-T
Mydgf-T,R3hdm1-T
Mydgf-T,Nap1l1-T
Mydgf-T,Kcnma1-T
Mydgf-T,Gm43765-T
L3hypdh-T,Gm14634-T
Rgs17-T,Elf4-T
Rgs17-T,Epcip-T
Rgs17-T,Gm16168-T
Pex3-T,Pja2-T
Pex3-T,Pum1-T
Pex3-T,Fam168a-T
Pex3-T,Gm18284-T
Rab36-T,Mdh1-T
Rab36-T,Vps39-T
Rab36-T,Kdm3b-T
Rab36-T,Mrfap1-T
Vps13d-T,Dock6-T
Vps13d-T,1810021B22Rik-T
Mdh1-T,Habp4-T
Mdh1-T,Erbin-T
Mdh1-T,Slc25a12-T
Mdh1-T,Vps39-T
Mdh1-T,Zranb2-T
Mdh1-T,Ndufaf4-T
Mdh1-T,Nptn-T
Mdh1-T,Ndn-T
Mdh1-T,Map3k13-T
Mdh1-T,L3mbtl1-T
Mdh1-T,Nufip2-T
Mdh1-T,Kdm3b-T
Mdh1-T,Lmbrd2-T
Mdh1-T,Fcho2-T
Mdh1-T,Ehbp1-T
Mdh1-T,Nlgn2-T
Mdh1-T,Senp7-T
Mdh1-T,Tle5-T
Mdh1-T,Mrfap1-T
Mdh1-T,Tubb2a-T
Mdh1-T,Nbeal1-T
Mdh1-T,Slc2a4rg-ps-T
Mdh1-T,Gm15513-T
Patz1-T,Ndufa5-T
Patz1-T,Ddx6-T
Patz1-T,Nicn1-T
Patz1-T,Eif2s2-T
Patz1-T,Gm12999-T
Patz1-T,Gm3364-T
Cyria-T,Zfp523-T
Cyria-T,Nxph3-T
Sdc1-T,Bend3-T
Dus4l-T,Kctd12b-T
Dus4l-T,Idi1-T
Dnmt3a-T,Trip11-T
Dnmt3a-T,Gria4-T
Dnmt3a-T,Cdc42bpa-T
Dnmt3a-T,Macf1-T
Dnmt3a-T,Cep350-T
Dnmt3a-T,Ascc3-T
Dnmt3a-T,Tnrc18-T
Dnmt3a-T,Setd2-T
Dnmt3a-T,Fra10ac1-T
Dnmt3a-T,Kcnma1-T
Dnmt3a-T,Gm43765-T
Cdc27-T,Fgf12-T
Cdc27-T,Chmp6-T
Cdc27-T,Ptpn4-T
Cdc27-T,Csrp1-T
Cdc27-T,Dgkh-T
Cdc27-T,Gphn-T
Cdc27-T,Adam10-T
Cdc27-T,Tnfrsf19-T
Cdc27-T,Aard-T
Grin2c-T,Htr6-T
Unk-T,Qng1-T
Unk-T,Sting1-T
Unk-T,Thumpd1-T
Mxra7-T,Skic3-T
Mxra7-T,Mir9-2hg-T
Mxra7-T,Gm43751-T
Mia2-T,Trip11-T
Spata7-T,Dctpp1-T
Spata7-T,Tle5-T
Spata7-T,R3hdm1-T
Spata7-T,Arb2a-T
Spata7-T,Gm37777-T
Ttc8-T,Fam193b-T
Ttc8-T,Cxcl14-T
Ttc8-T,Paxbp1-T
Ttc8-T,Drap1-T
Ttc8-T,Dusp11-T
Ttc8-T,Mrpl34-T
Ttc8-T,Zcchc12-T
Ttc8-T,Ddhd1-T
Ttc8-T,Atp5mf-T
Ttc8-T,Oaz2-T
Ttc8-T,Hspb8-T
Ttc8-T,Nlgn2-T
Ttc8-T,Fry-T
Ttc8-T,Tnfrsf19-T
Ttc8-T,Nkain2-T
Ttc8-T,UNKNOWN_1454-T
Ttc8-T,Gm38104-T
Serpina3n-T,Extl1-T
Serpina3n-T,Tfip11-T
Serpina3n-T,Cops8-T
Serpina3n-T,Vps13c-T
Serpina3n-T,Zcchc12-T
Serpina3n-T,Zc3hc1-T
Serpina3n-T,Oaz2-T
Serpina3n-T,Scrt2-T
Serpina3n-T,Tnfrsf19-T
Serpina3n-T,Slc2a4rg-ps-T
Erh-T,Hexim2-T
Trip11-T,Pja2-T
Trip11-T,Fam168a-T
Trip11-T,Wwc2-T
Trip11-T,Cep350-T
Trip11-T,Arhgap5-T
Trip11-T,Kcnh2-T
Trip11-T,Wwp1-T
Trip11-T,Ehbp1-T
Trip11-T,Setd2-T
Trip11-T,Vcpip1-T
Trip11-T,Fra10ac1-T
Trip11-T,Tubb2a-T
Trip11-T,Nap1l1-T
Trip11-T,Kcnma1-T
