ID,0,2,32,33,1,3,25,26,27,28,29,30,31,77,78,79,80,90
ENSMUSG00000028991-P,5.8652467992153925,5.770877578272352,5.7736466720356585,5.623412425038124,5.567818289661698,6.16039032864299,5.9432038254079265,6.437626687540566,6.2055429109615545,5.681873928435807,6.463513340827871,6.180215210348189,5.4067483581459115,6.244316526228597,,,,
ENSMUSG00000036948-P,5.513756508827198,5.770877578272352,5.458296416691542,5.887609044527258,5.716776627603369,5.61723153645693,5.36991757201873,5.937657702253382,5.803461708888105,5.951176610445552,6.278499046512376,6.534285623980695,5.989580391098768,6.153452530689462,,,,
ENSMUSG00000033900-P,7.1137715124922245,6.2606501363599065,6.222166155140717,7.213018173345705,6.890327393069977,7.060727042973199,7.122599168068642,6.370047444029631,7.550645869935442,4.120034603116579,6.7029596052207445,5.942819859974084,6.510238059393508,7.002861670630308,,,,
ENSMUSG00000041936-P,5.144686967095041,5.091996670089199,4.279006118292288,4.541680749013652,4.364924773418506,3.8964104779079523,5.498125226560188,5.427829067107319,4.083732228935724,4.538606102885048,5.1035962704463325,5.807659781039243,5.03015146965233,5.46562472949525,,,,
ENSMUSG00000034584-P,3.639066360670274,3.016917148480216,3.553526136124895,3.98736199748914,2.6227473913182435,1.6494513886902091,3.532145366193185,1.7570228470312306,2.318757689778017,0.0,0.0,3.0591668457024253,3.720607589400616,0.0,,,,
ENSMUSG00000068921-P,5.836605448731078,5.336751661916167,5.2413627109075795,5.794112339603797,5.951372904776097,6.001030361990174,5.301271559092916,6.028126523687003,5.878746232054449,4.4640480965655245,6.176259726847314,6.446011476171514,5.7051106390292725,6.27337580032172,,,,
ENSMUSG00000049670-P,4.579972749883457,4.9520524375429185,4.675344686353559,5.253653900713497,4.6283307303589,5.263034636753109,4.8511361532773245,5.0326880687144335,5.166071166229864,4.019487623068113,5.608734042719881,4.5238588630139445,5.230703401702327,5.515124567469532,,,,
ENSMUSG00000044224-P,5.920878125152063,5.685065173693515,6.207262667770539,6.186372170124542,6.194344448916286,5.648301312529237,6.4664859042224805,5.454175338803159,5.926838314439883,4.38542597088435,5.071404898451995,5.807659781039243,5.913862010439472,5.781008388617677,,,,
ENSMUSG00000030216-P,7.002141105753032,6.566864070201843,6.969159013687992,7.200925862831468,6.8392392530558155,7.264965529527214,7.122599168068642,6.745595337273166,6.281489013395502,5.30849446121817,6.400125900474279,6.562549541177046,7.023919267667859,5.586328588447238,,,,
ENSMUSG00000071072-P,7.324397467720096,7.182414237198111,7.636245391461139,7.260398656889082,6.915208681540467,7.587022258759978,7.282497475778204,7.237830805530466,7.30894382457362,6.966729174779669,7.127635657207253,7.3267379546406755,6.757696186551279,7.497438971869447,,,,
ENSMUSG00000021243-P,6.653770044998742,6.6709759093174945,5.908750798758959,7.006210653064658,6.153103601781243,6.915043026500959,6.643289843479345,6.680136225002509,7.094096961266336,7.601000747990906,6.033172581451193,6.818357173451681,5.952217894032347,7.166704326206711,,,,
ENSMUSG00000016495-P,4.997208115262688,5.0582625678179705,6.349791805673653,4.541680749013652,5.877333247382686,4.950468643575782,5.153328026977966,5.19770760609084,3.996283979173711,5.077941515704405,4.784197321922532,2.7007023697212773,5.166901007282713,4.342052007388638,,,,
ENSMUSG00000026803-P,6.051238055022613,5.983511760055927,5.601958724231705,6.370382045868336,5.825774527205356,5.553009586529424,6.300553972803986,5.821029301666467,5.950296237721389,4.21402831953916,4.61585078838867,7.188484979036001,5.7051106390292725,5.126578081568346,,,,
ENSMUSG00000036188-P,5.549492748204033,5.749898233250982,5.962991549260935,5.887609044527258,5.975231817711723,5.0927875684481885,5.801279938861234,5.860962240295944,6.018464785493108,5.681873928435807,5.630992092682936,5.759638078590581,5.434108586017264,5.126578081568346,,,,
ENSMUSG00000068284-P,6.1476580781696795,5.770877578272352,5.6245707660558795,6.3486239926237875,5.877333247382686,6.46960716842231,6.369233338093373,5.3457742834688915,5.777467789105313,5.30849446121817,4.425232634826587,6.696115676779869,4.918348882208348,4.593181505688603,,,,
ENSMUSG00000033237-P,6.026091402856162,5.909765255028894,6.7501541190630325,5.7282357068308976,5.877333247382686,5.48579504648697,5.873986383940467,6.3136080968396255,5.519684151781319,5.22064343831704,6.278499046512376,5.807659781039243,6.025999661105058,6.022649496987688,,,,
ENSMUSG00000063894-P,4.434656420589223,4.528030178878593,5.298730040384409,4.755196917052203,3.8493957438368125,4.483585706841648,5.36991757201873,4.805979725038839,3.996283979173711,4.677071944419651,4.702478185292994,4.1295756828041315,3.5308955310574555,3.123065650940515,,,,
ENSMUSG00000027536-P,2.7504530210826617,3.2736479731305947,0.8214972740981208,3.742406201252233,3.210194044085745,2.8897518575227275,4.337402821662603,0.8426434210887015,4.166181418791957,2.173687689807433,3.629979818096817,3.346054709805881,1.7809825377408761,3.2454363100812214,,,,
ENSMUSG00000069727-P,2.1497700180480246,2.0541709707085123,1.3416887972772054,2.5737342002457866,2.0340506239069396,1.6494513886902091,4.1154767676124715,3.8566532405237557,2.581659844082093,0.0,0.0,0.0,0.0,2.841952607455408,,,,
ENSMUSG00000042118-P,3.499872833949994,2.8691011930276966,4.3887555887983,3.98736199748914,3.210194044085745,3.0840644739229504,3.27008873550211,4.142412902675098,2.581659844082093,1.1180832003893328,2.657829414999577,1.5027011960393286,2.741014598669661,3.3582340751541406,,,,
ENSMUSG00000094002-P,0.0,0.0,0.0,1.1624491859884538,1.6152691670861967,0.0,2.94962606192672,2.5260683428378354,0.0,0.0,3.336894247939065,2.222636313675174,0.0,2.6777699904406203,,,,
ENSMUSG00000039253-P,7.027704996206866,6.725725980205628,7.538418907355164,6.4944590229545565,7.022151073731915,7.55458908751013,6.813151955829922,6.680136225002509,7.083527932601837,6.17802975606518,6.7545569739422415,5.759638078590581,6.679832767889801,6.5476421672616425,,,,
ENSMUSG00000031916-P,6.075953891260875,6.168794597769411,5.833104049243173,5.549044634156289,6.132032492831425,6.2028656845377625,5.36991757201873,6.028126523687003,6.335934912607888,5.866873665052248,6.713427764125837,6.6174685627395045,6.4578807203462265,6.672879023066132,,,,
ENSMUSG00000025477-P,6.2380357579761,6.454650575043512,6.114456216467567,6.748191605248251,6.437011840064268,6.452106128462053,6.849665253707712,6.437626687540566,6.471813935730866,7.733867390202215,7.3180109578277355,6.670373422567839,6.34709595857889,7.204914210179061,,,,
ENSMUSG00000036371-P,9.522570185437376,9.508916073971832,9.576740744814176,9.783786958452701,9.404906342693177,9.577353529069862,9.529200385510457,9.451059397921602,9.795321980473894,9.314304687093944,9.396514531352729,9.328236753847111,9.553577917213564,9.500683657729867,,,,
ENSMUSG00000094595-P,2.7504530210826617,0.8385583691221199,0.0,3.2733065724676464,0.0,2.39897591795433,2.275941510827958,2.312277471756435,2.318757689778017,2.5064840581913788,3.224285379172325,2.7007023697212773,2.9064295895909704,0.0,,,,
ENSMUSG00000041126-P,7.404638783250175,7.510173364819759,7.28523857220737,6.949520114659912,7.745450200240802,7.6876608556954285,7.092445774915693,7.222585062959841,7.816232430475896,8.040074863360866,7.592072132597041,7.582764427074931,7.590057867080788,7.292689057254445,,,,
ENSMUSG00000034064-P,6.2811864723658815,6.360908827426249,6.6211635260372645,5.586707663782819,5.825774527205356,6.724104754717817,5.8974297970208704,5.974528754182785,6.439025025906531,6.732710850297468,6.333824915094227,7.114050326400051,6.1631251545725325,6.6172969320516195,,,,
ENSMUSG00000004591-P,7.1491413423187735,6.625628866339765,7.07966449911876,7.5640152712705255,7.100172187941876,7.03744521454185,7.190598894186432,6.1620214458701525,7.104589125125878,6.268433545203641,5.310819205510419,6.841609948557689,6.8721474772510565,5.760630027731772,,,,
ENSMUSG00000035295-P,1.7188388271759958,3.016917148480216,0.8214972740981208,1.1624491859884538,1.0227894766167451,1.6494513886902091,0.9714306139033649,3.159198091032201,2.581659844082093,2.173687689807433,0.0,1.5027011960393286,3.3124045499286234,3.7376647123347513,,,,
ENSMUSG00000085558-P,4.091022357542375,2.518427834990676,4.718026823444724,2.237292359872747,2.8462049730544767,3.408323889312746,3.9459597139132914,3.4999516418698167,2.803957792617088,3.3736024652525347,3.4413463201392127,0.0,3.3124045499286234,2.98934527968919,,,,
ENSMUSG00000057421-P,6.363798940035684,6.2606501363599065,6.265974554429926,6.281308835348339,6.568302479676724,6.679681392755137,6.228440995028839,5.918862679328425,6.625432619758673,6.6341437953042925,6.996628202954312,6.105341362990655,6.573120830119534,6.499264258403596,,,,
ENSMUSG00000022781-P,8.19570924454413,7.426708569252113,7.054904156992124,8.13376822606405,7.745450200240802,7.724572555792015,7.743447963373272,7.175856662836392,7.185887651102933,7.36528789915505,6.814132502124791,7.241894336955154,7.0682502979456245,6.650902479242133,,,,
ENSMUSG00000030060-P,4.647486806889882,4.797060637208412,2.982793245950239,3.0755713231656583,4.290806840163533,4.792558148668228,3.9459597139132914,3.689298637191042,4.640050866727639,5.430988417013025,5.03847880351046,3.0591668457024253,4.298703099350804,4.103999634684641,,,,
ENSMUSG00000015112-P,6.051238055022613,5.965425524418817,5.79373929816027,6.412937792110153,6.2540761282545025,5.794341827244804,6.684301242787936,5.454175338803159,6.262873996134971,5.6145314287416275,5.77786612320858,3.9699169413802813,5.659474471740509,5.414365991028518,,,,
ENSMUSG00000042426-P,5.893330593408167,5.909765255028894,5.531915052948042,5.9174749285256585,5.3660391397940925,5.302632627565788,5.587317454301085,6.29914639051907,6.1859148390143,6.700597639966203,5.630992092682936,6.90920076698151,6.0079049436671035,6.105780282132731,,,,
ENSMUSG00000027642-P,7.579030995967128,7.993337322064584,8.43250169914364,7.733092920284857,7.738496405371752,8.145182735377077,8.051021820904564,8.377701626661645,8.56590195826933,8.157103814796049,8.400274333759736,8.62662706262652,8.274430246689525,8.637302990621018,,,,
ENSMUSG00000105382-P,1.101553810933769,0.8385583691221199,0.0,2.237292359872747,1.0227894766167451,1.6494513886902091,0.9714306139033649,1.7570228470312306,0.0,0.0,0.0,0.0,2.3394231505132854,0.0,,,,
ENSMUSG00000024081-P,6.68623796324397,6.0190179118825755,5.852390833229077,6.920316984940343,6.437011840064268,6.52087143124184,6.920031221891704,5.841133931562573,6.914931946876564,3.3736024652525347,5.92923456596663,5.807659781039243,6.258041039885331,6.1377361639858945,,,,
ENSMUSG00000079442-P,4.647486806889882,4.914837409260238,4.985935973379719,5.2997392522886235,5.253474088564562,5.263034636753109,5.36991757201873,4.764473004542079,5.803461708888105,4.538606102885048,4.475299840719172,6.534285623980695,5.538638309711284,5.539251829466808,,,,
ENSMUSG00000003184-P,5.684193163395242,6.415218952224443,5.890207709726216,6.412937792110153,5.85178419932275,5.678716054143025,6.030612576970165,5.841133931562573,6.040490166559583,6.546526093905229,5.797678758697136,6.180215210348189,5.952217894032347,6.499264258403596,,,,
ENSMUSG00000005469-P,8.047380609995699,8.290718697581303,7.881268019503946,7.592064595566402,8.189725460115696,8.295040999074013,7.6360554277254975,7.90086624303107,8.229668768363288,7.848212592900721,8.153551926164567,8.486138844237347,8.101773810129433,8.436771045075249,,,,
ENSMUSG00000030094-P,5.715990987754683,5.364620670048894,4.279006118292288,6.03111488755192,5.629259189700989,5.0927875684481885,5.403053341450953,4.205809000561114,4.5811637928429585,4.38542597088435,5.516100181801795,3.7903648954945277,4.519127504815303,4.447804374114949,,,,
ENSMUSG00000024941-P,6.569251957123769,6.388319437205652,6.83015583602112,6.084745360660747,6.536582861936533,6.795232840243815,6.209835116230529,6.599813123006945,7.388376954642008,6.824972179651946,6.713427764125837,6.670373422567839,6.258041039885331,7.3207994216428425,,,,
ENSMUSG00000049295-P,6.323083951004984,6.428482936752331,5.998051254836258,6.59028116084245,6.5839045401890335,6.767200998519294,6.051661649671973,6.551823034444776,6.914931946876564,7.626863254586522,6.582499145861972,7.015258342988247,6.940519993175335,6.72639893006155,,,,
ENSMUSG00000049097-P,3.639066360670274,3.7668280187226038,4.334924217068247,3.2733065724676464,3.210194044085745,2.0723510249441515,2.94962606192672,1.3710938036939195,3.166401898642443,3.0042323351512805,4.898702315377067,2.7007023697212773,2.9064295895909704,4.497908870936377,,,,
ENSMUSG00000070348-P,5.8652467992153925,6.070690580584308,6.114456216467567,6.781053427151367,5.744807802327162,5.821856196791921,6.113026655736856,5.880521720603723,4.388542340256127,6.0564252785580335,5.196072694862246,5.432148998233806,5.682472996580039,5.188911769657688,,,,
ENSMUSG00000046711-P,0.0,2.0541709707085123,2.6714460049549595,1.1624491859884538,3.3626934550619096,1.6494513886902091,3.118737124190964,1.3710938036939195,1.5823209805293366,0.0,3.629979818096817,2.7007023697212773,3.0548144959379355,3.123065650940515,,,,
ENSMUSG00000034647-P,8.355655863266442,8.032953901383392,7.33407640999861,9.355042471737502,7.832925634669759,7.876622421002791,8.864246371213719,6.916396460682258,8.239222988028716,6.130610739658313,7.055412840494967,7.800130257822275,7.767241146933283,7.119475177097381,,,,
ENSMUSG00000002319-P,6.075953891260875,6.184515760660532,5.852390833229077,5.887609044527258,6.384524781839583,6.554062779302044,5.8974297970208704,6.09662675746683,6.125375627447812,6.33270267875879,5.892855172574217,7.259266925501492,5.813258706598727,6.329795217988833,,,,
ENSMUSG00000020108-P,6.2811864723658815,7.379682333466507,6.6978022317506145,5.623412425038124,7.142931611648314,7.371210579117124,6.737230298215957,7.388877774873557,6.737539988295958,7.765256422756624,7.087959016803207,7.582764427074931,6.91161333076259,7.037152626194777,,,,
ENSMUSG00000026273-P,4.184903277508623,4.7555635980171935,4.799779975678678,4.755196917052203,4.364924773418506,4.9994848894223916,4.898378634412009,4.846325605968579,5.08361549171596,5.7462126856356015,5.310819205510419,5.492156600525017,4.6648249410756755,4.638557840323203,,,,
ENSMUSG00000022246-P,5.920878125152063,6.554818314781219,6.336156080099638,6.731475665463304,6.7029951441321245,6.024902425772767,6.861633841236817,5.918862679328425,6.018464785493108,6.246358123196366,6.09852463741221,6.590270361239926,6.417326794479186,5.801102905708965,,,,
ENSMUSG00000020308-P,6.302287300049863,6.215453292083812,5.998051254836258,5.975413535217892,6.629723195398748,6.361267292313497,6.352367571226608,6.209192837499749,6.145838931337036,6.5283454206856515,6.049790217945685,6.384010976764559,6.318017532728681,5.67611002103658,,,,
ENSMUSG00000050910-P,5.807383954077628,5.728609303897493,6.83015583602112,5.344397913104836,6.173871384069583,6.138674301186425,6.209835116230529,6.028126523687003,6.519641006463926,6.732710850297468,5.892855172574217,6.476040344958531,6.043870237468769,5.8404712860226535,,,,
ENSMUSG00000061533-P,4.184903277508623,3.7668280187226038,4.718026823444724,4.37947792176972,3.6264720171947085,4.089885726687541,4.404389800274009,4.324810064406623,3.996283979173711,2.173687689807433,3.8734604635124894,4.404017924202715,3.806860981401171,3.2454363100812214,,,,
ENSMUSG00000102840-P,1.101553810933769,2.304894014097668,1.3416887972772054,0.0,1.6152691670861967,0.0,0.0,2.0611997250534566,0.9980193134185942,0.0,0.8145010275868445,0.0,3.0548144959379355,0.0,,,,
ENSMUSG00000058756-P,8.229148682016751,8.487321883454431,7.696183933069615,8.49731682447766,8.362497587457916,8.513265374100689,8.241678970783987,8.549437582731933,8.717144498985814,8.765821909468507,9.441286663087814,8.954506085921004,8.432011497206897,9.184234800391517,,,,
ENSMUSG00000004698-P,2.9773057297687884,4.425917120147838,2.982793245950239,3.742406201252233,3.6264720171947085,3.99638896868576,3.6472463397268964,4.006596713079175,3.3183608988129,5.02705519843981,4.934936396407269,4.634503922927148,3.0548144959379355,4.103999634684641,,,,
ENSMUSG00000033948-P,3.3458014892099626,2.704393082495007,2.0246588745094822,3.0755713231656583,2.8462049730544767,2.8897518575227275,3.4070590095080364,4.961005319275301,2.581659844082093,3.667419758790184,3.102137027638073,5.1635320886888865,3.6288676695683058,3.8955227549838805,,,,
ENSMUSG00000028655-P,2.9773057297687884,0.0,0.0,2.237292359872747,3.0396484055247974,3.99638896868576,2.5370276285563103,3.8566532405237557,1.9970279494565086,0.0,3.4413463201392127,4.1295756828041315,2.741014598669661,4.342052007388638,,,,
ENSMUSG00000106032-P,1.7188388271759958,2.0541709707085123,0.0,2.237292359872747,2.3582204384994623,0.0,2.94962606192672,0.0,2.318757689778017,0.0,3.4413463201392127,0.0,0.0,0.0,,,,
ENSMUSG00000086610-P,2.4811509553456763,2.0541709707085123,3.730729742193722,2.237292359872747,3.500602929830782,1.6494513886902091,2.275941510827958,2.5260683428378354,2.318757689778017,0.0,0.0,0.0,2.0870560788814396,0.0,,,,
ENSMUSG00000026309-P,6.075953891260875,6.625628866339765,5.732601918256957,6.5527125293398205,6.644678319651513,6.503984938378927,6.711008487060948,6.539571866583454,6.388400582319113,6.004760505103396,6.582499145861972,7.739526994593012,6.375599851476225,6.86648258061212,,,,
ENSMUSG00000021903-P,1.7188388271759958,2.704393082495007,2.6714460049549595,1.7977360247357141,2.0340506239069396,1.6494513886902091,1.9569309237143657,3.4999516418698167,2.581659844082093,2.5064840581913788,2.2610640585492225,3.0591668457024253,2.554147465938651,2.0303180774989094,,,,
ENSMUSG00000037262-P,4.997208115262688,4.528030178878593,3.811785977787418,5.206047685885701,4.4354202685334885,4.483585706841648,4.751740487218014,4.632267671052044,3.4558283452448633,4.538606102885048,3.7967769715956523,4.833189525298334,4.569346066793672,4.638557840323203,,,,
ENSMUSG00000026603-P,4.434656420589223,3.848042911114287,5.326580346558123,4.196701002559253,4.1300660084016805,5.046890362083916,4.267153419787418,4.076102445398156,4.640050866727639,4.38542597088435,4.934936396407269,5.369536702021671,4.357046014515668,4.725241061156029,,,,
ENSMUSG00000005514-P,7.937035365765588,7.901200075871685,8.259089674333099,7.535409772124337,7.799905913314384,7.829958493959349,7.975931764587472,7.70634579450077,7.519619433321355,7.65227028939235,7.580681689096884,8.155970856670164,7.655448557335612,7.545877110059457,,,,
ENSMUSG00000033808-P,5.097182960519852,5.364620670048894,4.220832965109259,5.761549999571857,5.629259189700989,5.678716054143025,5.5284727960620845,5.626243872034157,5.581081101051628,5.391301584104441,5.9470859399840466,3.346054709805881,5.4067483581459115,5.188911769657688,,,,
ENSMUSG00000015461-P,7.1491413423187735,7.302540216719784,7.234689383772528,6.412937792110153,6.384524781839583,7.083639114596372,6.402384647485438,6.99027362045738,7.854034008942831,7.425469812278724,7.423789932545684,8.040142177055912,7.39500535222024,7.692931711382239,,,,
ENSMUSG00000045128-P,7.824855612019645,8.084138539059586,8.598754224614515,8.13376822606405,7.772934975996327,7.398878267576934,8.071777333588766,8.146831127443745,8.10979240027275,8.248787344287786,8.250184293842006,7.957411193872378,8.088920491358184,8.452737408134075,,,,
ENSMUSG00000047146-P,2.7504530210826617,3.9249285319001004,3.2387303901521816,3.602330869756028,3.500602929830782,1.0486348977274242,4.03320659719853,3.025028296863869,2.318757689778017,4.019487623068113,2.0124825509743043,4.73726435659949,3.806860981401171,2.2798237659563996,,,,
ENSMUSG00000070705-P,4.711982138158219,3.680767066032414,4.838982462590132,3.4471782169461127,4.1300660084016805,1.6494513886902091,3.85309502280901,2.0611997250534566,4.318162462398629,3.5279780244283043,4.743916282379703,3.5852470377747543,3.965286391798463,4.395896955792687,,,,
ENSMUSG00000040795-P,4.184903277508623,3.848042911114287,4.838982462590132,2.5737342002457866,4.997983918235467,4.847138132682166,4.404389800274009,4.006596713079175,4.519770438545378,3.5279780244283043,3.7967769715956523,4.833189525298334,4.569346066793672,4.395896955792687,,,,
ENSMUSG00000031511-P,6.000498649023327,6.347005719723283,4.95057695534904,5.510371955830969,6.2540761282545025,5.848855631104863,6.132915015900278,6.062783157650461,5.724031253536614,6.106303658481422,5.92923456596663,6.285708641057265,5.933167415978994,5.801102905708965,,,,
ENSMUSG00000024805-P,5.144686967095041,4.7555635980171935,5.020449068505198,4.541680749013652,5.213912270360962,4.6767834369679475,4.468403973017855,4.721736660728601,4.5811637928429585,4.609499582050791,4.263677074451982,3.5852470377747543,4.8386904314714325,3.2454363100812214,,,,
ENSMUSG00000029198-P,5.513756508827198,5.947109670438807,5.962991549260935,6.281308835348339,6.520457636220559,5.48579504648697,5.9432038254079265,6.028126523687003,6.244015647182441,7.120278342973206,6.488108530361115,6.446011476171514,5.588193747843867,6.022649496987688,,,,
ENSMUSG00000032482-P,6.215966561406288,6.578810082044038,7.361258977839794,6.4944590229545565,6.786275374140574,6.46960716842231,6.152532927920547,7.318918781244782,6.503874164736988,7.933581223944661,7.827117544260554,7.5407597038864775,7.55932591810863,7.750900946665461,,,,
ENSMUSG00000021288-P,7.5703595053748085,7.7403260140293035,7.465139960641773,7.628635029224738,7.47959539709795,7.333475084339002,7.948137684236291,8.114158203444637,7.542951591056154,7.765256422756624,8.58832873102511,8.24586208490234,8.114513626057645,8.215072365302293,,,,
ENSMUSG00000024151-P,5.278478256490664,5.124959967225956,3.6448469301561013,5.387715570888301,5.503643926908903,5.302632627565788,4.802294144316286,5.228561636384555,5.854085337773588,6.509932709535869,5.757777606265661,5.369536702021671,5.434108586017264,5.718988884397063,,,,
ENSMUSG00000023243-P,2.9773057297687884,1.7505151454784302,3.6448469301561013,2.237292359872747,2.0340506239069396,2.6651330491191443,1.546742864531108,0.8426434210887015,0.0,3.7945638296518833,3.7967769715956523,0.0,2.741014598669661,3.4628486381339156,,,,
ENSMUSG00000030591-P,8.467295368974508,8.5734291811334,8.454755975112612,8.101608028508538,8.556855218792515,8.563027587280018,8.356084629729528,8.387988009080503,8.757596282636943,8.822874768133058,8.390522361104257,8.837937656047464,8.337370304085617,8.670451017080303,,,,
ENSMUSG00000052751-P,5.836605448731078,5.685065173693515,5.555642807712789,5.857111800226939,5.3660391397940925,5.821856196791921,5.724713995943986,5.602883853068325,5.353684723394803,6.311596160060103,5.817222987711869,6.818357173451681,6.146680488579402,5.697708749137962,,,,
ENSMUSG00000020389-P,1.7188388271759958,1.3654263732019045,2.0246588745094822,1.7977360247357141,3.8493957438368125,2.0723510249441515,3.753838970768618,2.312277471756435,3.166401898642443,4.21402831953916,3.9462728949147965,0.0,2.554147465938651,2.4924745514298317,,,,
ENSMUSG00000028959-P,6.403396359164746,6.053671170721556,6.2369172577035865,6.210698417561517,6.520457636220559,6.22364343003531,5.92049834419053,6.680136225002509,6.388400582319113,6.824972179651946,6.8525252319022965,7.094825729073938,6.8621099862368355,6.486911984162749,,,,
ENSMUSG00000025474-P,4.711982138158219,4.425917120147838,4.334924217068247,4.755196917052203,4.212673926064449,3.8964104779079523,5.073248518862553,3.3950622861222515,4.519770438545378,4.21402831953916,4.743916282379703,4.273312842081705,2.9064295895909704,4.593181505688603,,,,
ENSMUSG00000064370-P,15.303843002516318,15.275915033358054,15.735417766545842,15.007246335858744,15.197310071776974,15.644714221116693,15.401364687232787,15.180751403171962,15.828752955023893,14.685305172141378,15.049095289104313,14.482057272708278,15.233822425666578,15.139168407445133,,,,
ENSMUSG00000005580-P,4.579972749883457,4.477876898351648,3.116429864980178,4.819880808378836,3.8493957438368125,4.847138132682166,4.802294144316286,4.632267671052044,4.166181418791957,4.019487623068113,5.44249993647718,5.709962718837696,3.720607589400616,4.884391735383277,,,,
ENSMUSG00000030663-P,7.355013331044662,7.101916637146406,6.9151540307068196,8.035053559367922,7.384799694143953,7.487449833709277,7.736965119057067,7.245393683113598,6.866434550738093,7.355008902316665,7.0051740850966215,6.931045194837544,6.84182303683366,6.73686871803617,,,,
ENSMUSG00000035941-P,6.026091402856162,5.219558326717548,6.294458144630872,6.258153906616064,5.744807802327162,5.976756635080908,5.873986383940467,5.694136745047012,6.104617889100915,5.57964349118794,5.652911954125206,5.854134386531398,5.854345633069934,5.333892395435023,,,,
ENSMUSG00000036501-P,5.190676530518519,3.7668280187226038,4.838982462590132,5.586707663782819,5.629259189700989,5.341172734347689,5.153328026977966,3.689298637191042,3.996283979173711,0.0,4.784197321922532,4.833189525298334,5.321409452758354,4.037799080754894,,,,
ENSMUSG00000033411-P,5.190676530518519,5.545944088858351,4.675344686353559,5.975413535217892,4.950630280688374,5.341172734347689,5.403053341450953,4.006596713079175,4.388542340256127,4.120034603116579,5.1035962704463325,4.73726435659949,4.413120949519962,3.7376647123347513,,,,
ENSMUSG00000035934-P,5.618414460406547,5.811942639321756,5.962991549260935,6.258153906616064,5.4704535139882315,5.61723153645693,5.8974297970208704,5.974528754182785,5.9029926570119455,5.714401935555381,5.3912607196186,5.9851986083318645,4.8386904314714325,6.0396632859536075,,,,
ENSMUSG00000003344-P,6.302287300049863,5.851871096899276,5.326580346558123,6.16162869634769,6.173871384069583,6.22364343003531,5.825924797026434,6.410973642127088,6.040490166559583,7.032704943277477,6.500250653665733,6.384010976764559,5.72739854994393,5.934434082078132,,,,
ENSMUSG00000037608-P,7.867951630097997,7.686137702801572,7.3679753418132945,8.592955486864922,7.852380695859905,7.870047844981823,8.385396723391786,7.102797520153163,7.866417587160069,6.68426893997013,7.211263572795288,7.858290058610308,7.8200482930703785,7.2997681636240435,,,,
ENSMUSG00000026333-P,4.647486806889882,4.71283751758856,4.160215203662589,4.819880808378836,4.566849421854573,4.6767834369679475,5.229195351753836,3.775401249929534,4.166181418791957,4.803404267946519,3.9462728949147965,2.222636313675174,4.569346066793672,3.9684140911546844,,,,
