node1,node2
Serbp1-C,Ash1l-C
Serbp1-C,Lrp6-C
Serbp1-C,Qser1-C
Serbp1-C,Upf2-C
Serbp1-C,Rad50-C
Serbp1-C,Cep290-C
Serbp1-C,Fer-C
Serbp1-C,Kif21a-C
Serbp1-C,Ccdc186-C
Fsbp-C,Sox13-C
Pkn2-C,Slc25a13-C
Pkn2-C,Rpn2-C
Pkn2-C,Cebpz-C
Pkn2-C,Ankrd12-C
Pkn2-C,Fam13b-C
Pkn2-C,Bclaf1-C
Pkn2-C,Ppp1r12a-C
Pkn2-C,Usp9x-C
Pkn2-C,Pabpc1-C
Pkn2-C,Kif2a-C
Pkn2-C,Ro60-C
Pkn2-C,UNKNOWN_158-C
Pkn2-C,Arhgap5-C
Pkn2-C,Slk-C
Pkn2-C,Smarca2-C
Pkn2-C,Zfp638-C
Pkn2-C,Pawr-C
Pkn2-C,Dek-C
Pkn2-C,Cep95-C
Pkn2-C,mt-Nd2-C
Pkn2-C,Ccdc59-C
Pkn2-C,Pdap1-C
Pkn2-C,Rock1-C
Pkn2-C,Zbtb7a-C
Pkn2-C,Eea1-C
Pkn2-C,Smc6-C
Pkn2-C,Ylpm1-C
Pkn2-C,Cdkn1c-C
Pkn2-C,Rbm27-C
Pkn2-C,Krcc1-C
Pkn2-C,Smim15-C
Pkn2-C,Npepps-C
Pkn2-C,Plcb4-C
Pkn2-C,Ap2b1-C
Pkn2-C,Nol8-C
Pkn2-C,Wasl-C
Pkn2-C,Ergic2-C
Pkn2-C,Psip1-C
Pkn2-C,Sntb2-C
Pkn2-C,Ccdc88a-C
Pkn2-C,Irak1bp1-C
Pkn2-C,Arid4a-C
Pkn2-C,Top1-C
Pkn2-C,Dstn-C
Pkn2-C,Ildr2-C
Pkn2-C,Rdx-C
Pkn2-C,Itch-C
Pkn2-C,Golm2-C
Pkn2-C,Tmem161b-C
Pkn2-C,Tpr-C
Pkn2-C,Nkapd1-C
Pkn2-C,Frg1-C
Pkn2-C,Clpp-C
Pkn2-C,Nipbl-C
Pkn2-C,Phf3-C
Pkn2-C,Enpp5-C
Pkn2-C,Fgfr1op2-C
Pkn2-C,Fhad1-C
Pkn2-C,Zic2-C
Pkn2-C,Efhb-C
Pkn2-C,Baz1b-C
Pkn2-C,Luzp1-C
Pkn2-C,Ash1l-C
Pkn2-C,Dhx36-C
Pkn2-C,B230219D22Rik-C
Pkn2-C,Rad50-C
Pkn2-C,Fxr1-C
Pkn2-C,Rif1-C
Pkn2-C,Gxylt1-C
Pkn2-C,Mansc4-C
Pkn2-C,Cep290-C
Pkn2-C,Setbp1-C
Pkn2-C,Mpp7-C
Pkn2-C,Kpna3-C
Pkn2-C,Fer-C
Pkn2-C,Kif21a-C
Pkn2-C,Ube2q2-C
Pkn2-C,Phactr2-C
Pkn2-C,Smarca5-C
Pkn2-C,Gtpbp4-C
Pkn2-C,Ccdc186-C
Pkn2-C,Shoc2-C
Pkn2-C,Slain2-C
4930412C18Rik-C,Mrpl28-C
4930412C18Rik-C,Hdgfl3-C
Pak2-C,Usp9x-C
Pak2-C,Sptan1-C
Pak2-C,Ro60-C
Pak2-C,Arhgef12-C
Pak2-C,Arhgap5-C
Pak2-C,Slk-C
Pak2-C,4930556M19Rik-C
Pak2-C,Npepps-C
Pak2-C,Ap3b1-C
Pak2-C,Wasl-C
Pak2-C,Irak1bp1-C
Pak2-C,Golm2-C
Pak2-C,Csnk1a1-C
Pak2-C,Tulp4-C
Pak2-C,Snora35-C
Pak2-C,Frg1-C
Pak2-C,Sh3bgrl-C
Pak2-C,Fgfr1op2-C
Pak2-C,Fhad1-C
Pak2-C,Pcmtd1-C
Pak2-C,B230219D22Rik-C
Pak2-C,Fxr1-C
Pak2-C,Pten-C
Pak2-C,Pja2-C
Pak2-C,Phactr2-C
Pak2-C,Smarca5-C
Hmces-C,Kin-C
Hmces-C,Eif3h-C
Hmces-C,Gm38380-C
Slc25a13-C,Xpc-C
Slc25a13-C,Ankrd12-C
Slc25a13-C,Dek-C
Slc25a13-C,Nfyb-C
Slc25a13-C,Npepps-C
Slc25a13-C,Net1-C
Slc25a13-C,Ergic2-C
Slc25a13-C,Ccdc88a-C
Slc25a13-C,Rdx-C
Slc25a13-C,Cep57-C
Slc25a13-C,Shoc2-C
Dhx29-C,Cfap46-C
Dhx29-C,Tmem167-C
Rpn2-C,1110004F10Rik-C
Rpn2-C,Fam13b-C
Rpn2-C,Pabpc1-C
Rpn2-C,Kif2a-C
Rpn2-C,Slk-C
Rpn2-C,Rock1-C
Rpn2-C,Eea1-C
Rpn2-C,Rora-C
