ID,3329.0,3297.0,3353.0,3354.0,3675.0,3678.0,3679.0,3681.0,3687.0,3680.0,UNK5,UNK6,UNK11,NAME,3302.0,3307.0,3319.0,3337.0,3369.0,3673.0,3674.0,3677.0,3688.0
ENSMUSG00000030591-P,8.556855218792515,8.563027587280018,8.356084629729528,8.387988009080503,8.757596282636943,8.822874768133058,8.390522361104257,8.837937656047464,8.337370304085617,8.670451017080303,,,,,,,,,,,,,
ENSMUSG00000052751-P,5.3660391397940925,5.821856196791921,5.724713995943986,5.602883853068325,5.353684723394803,6.311596160060103,5.817222987711869,6.818357173451681,6.146680488579402,5.697708749137962,,,,,,,,,,,,,
ENSMUSG00000020389-P,3.849395743836813,2.0723510249441515,3.753838970768618,2.312277471756435,3.166401898642443,4.21402832,3.946272894914797,0.0,2.554147465938651,2.4924745514298317,,,,,,,,,,,,,
ENSMUSG00000028959-P,6.520457636220559,6.22364343,5.920498344,6.680136225002509,6.388400582319113,6.824972179651946,6.8525252319022965,7.094825729073938,6.8621099862368355,6.486911984162749,,,,,,,,,,,,,
ENSMUSG00000025474-P,4.212673926064449,3.896410477907952,5.073248518862553,3.3950622861222515,4.519770438545378,4.21402832,4.743916282379703,4.273312842081705,2.9064295895909704,4.593181505688603,,,,,,,,,,,,,
ENSMUSG00000064370-P,15.197310071776974,15.644714221116692,15.401364687232787,15.180751403171962,15.828752955023893,14.685305172141378,15.049095289104311,14.482057272708278,15.233822425666578,15.139168407445132,,,,,,,,,,,,,
ENSMUSG00000005580-P,3.849395743836813,4.847138132682166,4.802294144316286,4.632267671052044,4.166181418791957,4.019487623068113,5.442499936,5.709962718837696,3.720607589400616,4.884391735383277,,,,,,,,,,,,,
ENSMUSG00000030663-P,7.384799694143953,7.487449833709277,7.736965119057067,7.245393683113598,6.866434550738093,7.355008902316665,7.0051740850966215,6.931045194837544,6.841823037,6.736868718,,,,,,,,,,,,,
ENSMUSG00000035941-P,5.744807802327162,5.976756635080908,5.873986383940467,5.694136745047012,6.104617889100915,5.579643491,5.652911954125206,5.854134386531398,5.854345633069934,5.333892395435023,,,,,,,,,,,,,
ENSMUSG00000036501-P,5.629259189700989,5.341172734347689,5.153328026977966,3.689298637191042,3.996283979173711,0.0,4.784197321922532,4.833189525298334,5.321409452758354,4.037799080754894,,,,,,,,,,,,,
ENSMUSG00000033411-P,4.950630280688374,5.341172734347689,5.403053341450953,4.006596713079175,4.388542340256127,4.120034603116579,5.1035962704463325,4.737264357,4.413120949519962,3.7376647123347513,,,,,,,,,,,,,
ENSMUSG00000035934-P,5.4704535139882315,5.617231536,5.8974297970208704,5.974528754182785,5.9029926570119455,5.714401935555381,5.39126072,5.9851986083318645,4.8386904314714325,6.0396632859536075,,,,,,,,,,,,,
ENSMUSG00000003344-P,6.173871384069583,6.22364343,5.825924797026434,6.410973642127088,6.040490166559583,7.032704943277477,6.500250653665733,6.384010976764559,5.72739855,5.934434082078132,,,,,,,,,,,,,
ENSMUSG00000037608-P,7.852380695859905,7.870047844981823,8.385396723391786,7.102797520153163,7.866417587160069,6.68426894,7.211263572795288,7.858290058610308,7.820048293070379,7.2997681636240435,,,,,,,,,,,,,
ENSMUSG00000026333-P,4.566849421854573,4.6767834369679475,5.229195351753836,3.775401249929534,4.166181418791957,4.803404267946519,3.946272894914797,2.222636313675174,4.569346066793672,3.968414091154685,,,,,,,,,,,,,
ENSMUSG00000003527-P,4.566849421854573,4.899728298865276,4.468403973017855,4.536881254271357,4.640050866727639,5.174626830543345,2.9686820998227965,0.0,4.038419413356169,3.4628486381339156,,,,,,,,,,,,,
ENSMUSG00000058420-P,4.042439172392505,5.341172734347689,5.113843822115482,4.805979725038839,5.487977209593695,5.837641254794838,5.135084994723551,6.251394180755229,5.952217894032347,5.820921377647452,,,,,,,,,,,,,
ENSMUSG00000019907-P,7.204784504245682,7.224305167758501,8.013965278,7.388877774873557,7.396938828,6.779578911179882,7.158609583,6.746261887040262,7.388026736062418,7.256762914459654,,,,,,,,,,,,,
ENSMUSG00000025410-P,7.273746390698555,7.434961995910716,7.142356899122772,7.604169624777121,7.588513508523084,7.741778905631419,7.822289534940237,7.3101637077613075,7.263914117555756,7.776499779314513,,,,,,,,,,,,,
