ID,87,53,54,55,56,62,63,64,65,91,81,35,36,37,38,39,40,41,42,43,86,0,2,32,33,78
ENSMUSG00000002109-S,,,,3.9283702031886953,3.0983517460910273,3.7168667294892015,2.6746796934933665,3.042544284410344,2.1528517044067006,2.7895483404201227,2.7711353897760187,,2.7857626338523107,1.9120895180850064,3.219642216040465,3.340583355770886,2.393995097696962,3.268154397447143,2.15643154456857,,,3.477020443035322,,3.7570422747133985,3.752446213259583,3.6021539842484165
ENSMUSG00000002210-S,,,,5.409037165835657,5.130922159841632,4.893144085689784,4.858072558399522,5.775540810837221,5.183183166298148,4.886792810729078,5.573241057228696,,6.214883012351143,5.625326433022477,5.5321172659835725,5.656924444141009,5.409291109054036,5.587822654982696,5.3796475820574,,,5.137724218345812,,5.269053161594472,4.899826589689134,4.726376620298633
ENSMUSG00000002266-S,,,,0.0,3.0983517460910273,1.0734381410836893,1.6571770513440311,0.0,1.4454776237320806,0.9896395548137256,2.7711353897760187,,1.424693889909158,1.252033481761931,2.900655540153005,0.0,0.0,0.8358601519897243,0.0,,,0.0,,2.227249844054192,0.0,0.0
ENSMUSG00000002393-S,,,,4.555994926802841,5.169337309452549,4.945792591080952,5.777411652561857,5.369255652649587,4.792580061244942,4.979858597164796,5.244158150196533,,5.485393293004125,4.6141251428220995,4.843909861384497,5.169880954872204,5.672687736318112,5.358641234599949,5.549050874813313,,,4.786815279692381,,4.33260110728844,4.561624278897442,5.5597175314526615
ENSMUSG00000002459-S,,,,7.309798305172879,7.268462915203849,6.910250538136318,6.96410164011183,7.491190153382286,7.072251126787723,6.786746101206287,6.7262329970251,,7.548017121493672,7.915448007797188,7.593815288899107,8.157631309310469,7.308120743278805,8.090549851687621,8.108104030119575,,,6.861518922793284,,6.660515476785856,7.258005996254737,7.764931870347841
ENSMUSG00000002500-S,,,,1.127908297400936,0.0,0.0,0.0,1.0244644241439549,0.8966708824695038,0.9896395548137256,0.0,,0.0,3.215773920361264,1.5098994093134157,0.0,0.0,1.3616795639125414,0.8988096753164998,,,0.0,,0.7961666898816678,0.8317341290971091,1.7604201977081373
ENSMUSG00000002732-S,,,,2.5214694711790284,3.2494373180102527,2.437699225703303,0.0,1.6174904035785849,0.8966708824695038,1.571131973891716,2.963016139970683,,3.1010766827490013,1.9120895180850064,1.9152733459730824,1.7148112798979178,3.4027555235717224,3.0115472012359445,3.393662872112152,,,1.8211927228012197,,2.78489101335991,1.7396192879436825,1.7604201977081373
ENSMUSG00000002797-S,,,,5.044667206815635,5.050879913235912,5.5323838392534155,5.0104586066119134,5.256684122455728,5.183183166298148,5.227682799663062,5.6023698733953164,,5.71093169626494,6.102378460546361,5.7705423991131415,5.761795792703887,6.132613146752592,5.439148675192057,5.254543412253529,,,4.786815279692381,,5.269053161594472,5.0769260645507375,5.510183427598411
ENSMUSG00000002968-S,,,,6.371449832714428,6.620463497047351,6.665396667095856,5.98790392997914,6.829446786513649,6.247425214658924,6.28325003808987,6.433870671496067,,7.277414277613691,7.149141825818337,6.719819376624818,6.631527650669102,7.26884523343876,6.560800361676979,6.478676640636891,,,6.42425078451097,,6.540091370437092,6.230418742204215,6.032875175572488
ENSMUSG00000002996-S,,,,5.66640142861484,5.380543705089425,4.3840474789020325,5.659402799065397,4.690467266763643,4.7470084774202475,5.227682799663062,5.513157360875846,,4.804941818439524,4.693310841844703,4.534486340402758,5.859557779771281,4.944519304110731,5.182749538479859,5.286851112344599,,,5.461837858816886,,5.154397313375428,5.264218318642998,4.965673165836876
ENSMUSG00000003198-S,,,,3.811428095751732,3.732502121177352,3.451538611518439,3.683352025606547,3.8524636464395727,2.1528517044067006,2.5676535256117945,3.86740710590036,,1.8183855359868224,2.9834669963003715,3.8006734726731857,3.340583355770886,3.4027555235717224,3.7611506373277046,3.50770887389526,,,2.8746652925573732,,3.4996207884379342,3.5750131237805056,2.530054697354864
ENSMUSG00000003402-S,,,,6.329534626975396,6.346455629505572,6.828493763809077,6.613670850626392,6.587166567872407,6.542394903744575,6.968053779433193,6.876872820634467,,7.4190509615355715,7.016858581189317,7.312843079467221,7.200480508693984,7.077535935627661,6.548755149390798,7.067565101712631,,,6.54660475548998,,6.712098178861441,6.4902471531718655,6.873006462219784
ENSMUSG00000003436-S,,,,2.792247919928092,2.9295728265851197,2.931050521876692,4.188393162374524,2.849043379169408,3.6091572619433543,2.7895483404201227,2.7711353897760187,,3.578907283604972,2.706436814589186,2.4905071181678275,1.7148112798979178,3.54105281817141,3.0115472012359445,3.613396190469504,,,2.601093752360736,,1.980363283128017,3.003316355234346,1.7604201977081373
ENSMUSG00000003500-S,,,,5.969050566682266,6.129800781191336,6.445371160715401,6.926275987743724,6.092191900359458,6.417058519099321,6.149420064349307,6.206147315691499,,6.776829221030488,6.610638474618335,6.573541047483937,6.282540124178769,6.703358702265254,6.4485921061730265,6.7804465896283785,,,6.402810220633256,,5.715719760191584,6.0888373199806125,6.360906905400829
ENSMUSG00000003657-S,,,,1.7531052066154809,4.7295441425461515,4.596535307053573,4.271193757560183,3.5036083467238193,4.438449685700989,4.6804492949194545,6.401091832480964,,4.087756923331383,3.5914582317488906,4.534486340402758,3.950101419671419,3.990626384747607,4.251959975632417,4.44285378614437,,,3.632477045653246,,4.33260110728844,3.666455701973876,4.928446311046513
ENSMUSG00000003808-S,,,,7.011506693136518,7.017863535333331,7.409218766718064,7.060374352062666,7.44055428489455,7.090610897133725,7.354369778701918,7.457737765460796,,7.903082930022792,7.890461859498994,7.719298841881,7.147270562869582,7.732957037994541,7.252568330318763,7.314772988459074,,,6.5851872819356245,,6.828855016736037,6.345570491594267,7.124143413560729
